54
1	238	174	12	1	6.91	7.91	1		0		1		
2	214	140	9	1	6.00	6.60	1		1		0		
6	212	266	6	1	8.33	9.33	2		0		0		
9	228	136	12	1	6.00	6.77	2		0		0		
12	235	176	3	1	6.83	7.83	0		1		1		
18	175	201	12	1	7.76	8.76	2		0		0		
21	194	166	9	1	6.35	7.35	1		1		0		
22	237	207	9	1	7.55	8.55	1		0		1		
24	235	208	3	1	7.50	8.50	1		1		0		
25	192	225	3	1	7.65	8.65	0		0		2		
31	219	252	9	1	8.07	9.07	2		0		0		
33	174	211	6	1	8.01	9.01	0		1		1		
34	248	226	3	1	8.40	9.40	1		1		0		
44	179	165	3	1	6.86	7.86	0		2		0		
46	198	172	12	1	6.39	7.39	1		0		1		
53	240	147	6	1	6.45	7.45	1		1		0		
64	183	203	3	1	7.46	8.46	0		1		1		
66	213	199	9	1	6.88	7.88	2		0		0		
70	182	156	9	1	6.54	7.54	0		2		0		
72	211	272	9	1	8.46	9.46	2		0		0		
73	226	153	9	1	6.07	7.07	1		0		1		
74	194	250	3	1	8.14	9.14	1		0		1		
81	236	169	9	1	6.73	7.73	0		0		2		
82	179	160	12	1	6.76	7.76	2		0		0		
84	197	189	3	1	6.77	7.77	1		0		1		
87	242	161	6	1	6.82	7.82	0		2		0		
94	218	241	6	1	7.82	8.82	0		2		0		
103	246	209	9	1	7.97	8.97	0		0		2		
105	171	167	3	1	7.31	8.31	0		1		1		
106	192	227	9	1	7.69	8.69	0		1		1		
107	191	243	9	1	8.06	9.06	0		0		2		
109	185	150	6	1	6.30	7.30	0		0		2		
110	187	133	9	1	6.00	6.87	1		1		0		
112	237	184	6	1	7.07	8.07	0		2		0		
115	212	137	6	1	6.00	6.53	1		0		1		
118	193	263	12	1	8.44	9.44	1		1		0		
124	222	131	6	1	6.00	6.51	0		0		2		
126	193	167	3	1	6.39	7.39	2		0		0		
134	241	152	6	1	6.60	7.60	1		0		1		
135	201	189	3	1	6.71	7.71	0		0		2		
136	225	128	9	1	6.00	6.52	2		0		0		
137	221	157	6	1	6.05	7.05	0		1		1		
145	166	203	9	1	8.28	9.28	0		0		2		
159	203	255	3	1	8.12	9.12	2		0		0		
161	203	266	9	1	8.36	9.36	0		1		1		
166	217	228	12	1	7.53	8.53	0		1		1		
168	228	250	9	1	8.18	9.18	2		0		0		
173	203	216	6	1	7.27	8.27	1		1		0		
174	208	241	12	1	7.79	8.79	1		1		0		
176	214	238	3	1	7.73	8.73	0		1		1		
178	181	190	3	1	7.27	8.27	1		0		1		
179	207	154	9	1	6.00	6.90	1		0		1		
180	228	186	12	1	6.82	7.82	2		0		0		
186	198	223	12	1	7.49	8.49	0		1		1		
