133
0	150	150	0	0	0.00	20.00	0		0		0		
117	72	14	40	1	0.07	1.07	0		1		1		
233	71	6	10	1	0.13	1.13	0		1		1		
244	76	20	10	1	0.14	1.14	1		1		0		
226	58	60	10	1	0.61	1.61	0		2		0		
163	103	40	30	1	0.95	1.95	1		0		1		
57	112	28	30	1	1.03	2.03	1		0		1		
127	108	2	20	1	1.04	2.04	2		0		0		
24	109	1	20	1	1.07	2.07	1		0		1		
119	81	62	30	1	1.08	2.08	2		0		0		
172	110	38	10	1	1.08	2.08	1		0		1		
90	78	64	20	1	1.10	2.10	0		0		2		
123	92	59	20	1	1.18	2.18	0		2		0		
59	83	64	40	1	1.19	2.19	0		1		1		
28	77	67	10	1	1.20	2.20	0		2		0		
149	84	64	20	1	1.21	2.21	0		0		2		
105	78	68	10	1	1.26	2.26	0		2		0		
9	84	69	20	1	1.40	2.40	0		2		0		
114	106	57	20	1	1.40	2.40	2		0		0		
195	126	34	40	1	1.40	2.40	0		2		0		
67	119	46	30	1	1.42	2.42	1		0		1		
190	127	34	20	1	1.43	2.43	2		0		0		
227	86	70	10	1	1.47	2.47	0		0		2		
213	85	72	20	1	1.53	2.53	0		0		2		
237	116	55	40	1	1.55	2.55	1		0		1		
86	132	3	40	1	1.58	2.58	0		2		0		
189	97	68	20	1	1.58	2.58	2		0		0		
250	81	77	10	1	1.68	2.68	1		0		1		
10	116	60	10	1	1.69	2.69	0		0		2		
49	141	14	20	1	1.70	2.70	0		0		2		
55	85	76	20	1	1.70	2.70	1		1		0		
84	140	10	40	1	1.70	2.70	0		0		2		
146	88	75	20	1	1.70	2.70	1		1		0		
228	140	8	30	1	1.71	2.71	1		0		1		
120	140	6	30	1	1.73	2.73	1		1		0		
56	143	12	20	1	1.76	2.76	0		1		1		
134	144	8	40	1	1.81	2.81	0		0		2		
38	147	19	10	1	1.83	2.83	0		0		2		
72	135	49	40	1	1.83	2.83	0		0		2		
48	147	15	20	1	1.84	2.84	0		0		2		
202	81	81	20	1	1.86	2.86	1		0		1		
71	149	18	10	1	1.88	2.88	0		0		2		
222	148	12	20	1	1.88	2.88	1		0		1		
230	149	15	40	1	1.89	2.89	1		1		0		
52	149	6	10	1	1.94	2.94	0		0		2		
221	151	6	30	1	1.99	2.99	1		0		1		
247	136	59	20	1	2.07	3.07	0		2		0		
110	157	24	10	1	2.08	3.08	1		1		0		
151	159	13	40	1	2.13	3.13	1		0		1		
164	158	9	30	1	2.13	3.13	0		0		2		
18	159	0	30	1	2.24	3.24	1		1		0		
176	157	46	20	1	2.28	3.28	1		0		1		
21	152	59	10	1	2.41	3.41	0		0		2		
187	165	44	20	1	2.43	3.43	2		0		0		
236	162	50	20	1	2.45	3.45	1		1		0		
35	175	19	10	1	2.50	3.50	1		0		1		
235	177	19	10	1	2.55	3.55	1		0		1		
253	176	37	10	1	2.60	3.60	0		0		2		
217	131	80	20	1	2.62	3.62	0		0		2		
162	119	86	40	1	2.65	3.65	1		1		0		
205	183	18	40	1	2.69	3.69	2		0		0		
44	184	23	10	1	2.72	3.72	1		1		0		
69	181	3	30	1	2.72	3.72	1		0		1		
95	174	62	20	1	2.96	3.96	2		0		0		
40	114	96	20	1	3.00	4.00	2		0		0		
42	140	86	40	1	3.00	4.00	2		0		0		
45	96	101	30	1	3.01	4.01	0		1		1		
75	113	98	10	1	3.07	4.07	1		0		1		
102	135	90	30	1	3.07	4.07	0		0		2		
104	157	79	20	1	3.07	4.07	0		0		2		
223	176	65	30	1	3.07	4.07	2		0		0		
185	112	99	30	1	3.11	4.11	2		0		0		
210	202	8	30	1	3.18	4.18	1		1		0		
218	112	101	10	1	3.20	4.20	0		0		2		
34	172	75	30	1	3.24	4.24	0		0		2		
268	189	60	30	1	3.24	4.24	0		1		1		
257	114	102	20	1	3.27	4.27	1		0		1		
168	208	10	10	1	3.31	4.31	2		0		0		
100	115	103	40	1	3.33	4.33	1		1		0		
19	209	31	20	1	3.34	4.34	2		0		0		
15	115	104	20	1	3.38	4.38	1		0		1		
94	212	30	30	1	3.40	4.40	1		0		1		
196	191	66	40	1	3.41	4.41	1		1		0		
80	186	72	40	1	3.45	4.45	0		1		1		
76	194	66	10	1	3.48	4.48	0		2		0		
137	161	90	40	1	3.51	4.51	0		0		2		
191	209	54	30	1	3.58	4.58	1		0		1		
251	162	94	40	1	3.68	4.68	1		0		1		
91	207	63	10	1	3.70	4.70	0		2		0		
135	113	112	20	1	3.74	4.74	0		2		0		
171	208	65	10	1	3.76	4.76	0		0		2		
173	162	97	30	1	3.79	4.79	0		1		1		
139	165	96	40	1	3.80	4.80	1		0		1		
201	163	98	20	1	3.85	4.85	0		1		1		
116	168	96	10	1	3.86	4.86	0		0		2		
198	166	97	10	1	3.86	4.86	2		0		0		
214	164	98	30	1	3.86	4.86	0		2		0		
78	214	66	20	1	3.91	4.91	0		2		0		
267	163	100	10	1	3.92	4.92	0		2		0		
144	226	52	10	1	3.94	4.94	0		1		1		
165	230	52	10	1	4.03	5.03	0		2		0		
