20
10	148	7	0	1	0	2.91
41	97	82	1	0	0	2.82652
46	211	24	1	1	0	4.36
50	192	0	0	0	2	4.01
53	165	29	1	0	0	3.05153
57	206	7	0	1	1	3.81326
68	198	9	0	1	1	4.08
76	84	81	0	2	0	2.9
94	125	18	2	0	0	2.31
112	133	3	0	0	2	2.6
115	136	91	0	1	1	4.12
119	137	62	1	1	0	3.17
150	102	5	1	0	0	1.01825
152	203	16	1	0	1	4.17
166	76	71	2	0	0	2.33361
173	151	22	0	2	0	2.93
183	186	78	2	0	0	4.61
223	159	49	0	2	0	3.37
246	143	73	0	0	2	3.35207
254	116	95	0	0	2	3.98

nv	12	12	12

Vehicles departing from depots at the previous stage:
