22
12	144	9	0	2	0	2.54026
17	102	22	0	1	0	0.91136
36	154	67	0	0	1	3.54797
37	113	108	0	2	0	4.55
44	204	16	2	0	0	4.19
47	161	67	1	1	0	3.8
78	145	9	0	0	1	2.82
88	156	65	0	0	2	3.57396
106	181	121	2	0	0	5.71151
113	155	8	0	0	1	2.55798
126	160	60	1	0	0	3.61
131	105	109	1	1	0	4.51
137	238	51	0	1	1	5.13345
139	108	106	1	0	1	4.00701
145	109	70	0	2	0	2.2733
168	202	13	0	1	1	3.98286
172	149	14	2	0	0	2.58867
200	68	65	0	1	0	1.94398
211	110	101	0	0	2	3.40131
214	152	29	0	0	1	2.89143
227	97	26	0	0	1	0.899012
252	148	30	2	0	0	2.89

nv	12	12	12

Vehicles departing from depots at the previous stage:
