59
9	259	159	10	1	7.05	8.05	2		0		0		
11	274	186	40	1	8.33	9.33	0		2		0		
15	194	180	10	1	7.79	8.79	0		0		2		
16	227	240	10	1	8.20	9.20	0		1		1		
20	211	159	20	1	6.70	7.70	2		0		0		
25	217	222	20	1	7.91	8.91	0		0		2		
29	253	208	30	1	7.85	8.85	2		0		0		
30	238	212	20	1	7.63	8.63	0		2		0		
33	255	212	20	1	8.00	9.00	2		0		0		
62	230	231	30	1	8.00	9.00	0		0		2		
63	227	242	20	1	8.24	9.24	2		0		0		
68	231	217	10	1	7.70	8.70	0		0		2		
71	257	147	10	1	6.73	7.73	1		0		1		
73	221	224	30	1	7.90	8.90	0		0		2		
76	224	149	30	1	6.24	7.24	1		0		1		
77	239	211	20	1	7.62	8.62	1		1		0		
79	220	227	20	1	7.98	8.98	2		0		0		
88	232	215	40	1	7.65	8.65	0		0		2		
94	228	176	40	1	6.81	7.81	0		1		1		
95	238	216	10	1	7.72	8.72	0		2		0		
101	236	173	30	1	6.77	7.77	1		1		0		
102	235	213	30	1	7.63	8.63	2		0		0		
105	226	220	40	1	7.77	8.77	0		1		1		
107	226	223	10	1	7.84	8.84	1		1		0		
127	230	221	40	1	7.78	8.78	0		1		1		
132	223	224	20	1	7.88	8.88	0		1		1		
135	264	203	40	1	8.16	9.16	1		1		0		
138	195	166	30	1	7.46	8.46	0		1		1		
142	228	236	20	1	8.11	9.11	0		0		2		
145	259	228	10	1	8.46	9.46	1		1		0		
149	207	155	40	1	6.74	7.74	2		0		0		
151	229	241	40	1	8.22	9.22	1		0		1		
159	247	170	10	1	6.88	7.88	1		1		0		
163	227	217	20	1	7.70	8.70	0		1		1		
175	216	157	10	1	6.54	7.54	1		0		1		
178	195	167	10	1	7.48	8.48	0		0		2		
181	272	199	40	1	8.47	9.47	1		1		0		
184	251	191	30	1	7.43	8.43	0		1		1		
196	234	220	10	1	7.77	8.77	0		0		2		
197	229	240	20	1	8.20	9.20	1		0		1		
198	227	222	10	1	7.81	8.81	1		0		1		
199	216	209	40	1	7.65	8.65	2		0		0		
206	239	224	40	1	7.90	8.90	0		2		0		
222	232	213	10	1	7.61	8.61	0		0		2		
230	223	239	20	1	8.20	9.20	1		1		0		
233	258	168	10	1	7.19	8.19	0		2		0		
236	234	236	10	1	8.12	9.12	1		0		1		
241	207	170	20	1	7.05	8.05	0		1		1		
247	231	238	30	1	8.15	9.15	1		1		0		
254	233	143	40	1	6.09	7.09	0		1		1		
258	192	168	30	1	7.66	8.66	0		2		0		
260	234	211	20	1	7.58	8.58	0		1		1		
267	227	225	10	1	7.88	8.88	2		0		0		
268	243	156	40	1	6.50	7.50	0		2		0		
270	230	176	10	1	6.80	7.80	2		0		0		
287	228	173	20	1	6.74	7.74	1		1		0		
291	257	220	40	1	8.23	9.23	0		1		1		
295	239	213	40	1	7.66	8.66	0		0		2		
296	239	153	20	1	6.37	7.37	0		2		0		
