66
264	202	142	20	1	5.68	6.68	0		0		2		
224	215	145	40	1	5.72	6.72	0		1		1		
171	208	147	40	1	5.74	6.74	1		0		1		
149	213	149	20	1	5.79	6.79	1		0		1		
43	214	156	10	1	5.95	6.95	0		0		2		
36	227	155	20	1	6.14	7.14	0		1		1		
250	195	159	30	1	6.18	7.18	1		1		0		
267	194	161	30	1	6.24	7.24	0		1		1		
29	207	170	20	1	6.25	7.25	0		2		0		
185	220	168	10	1	6.27	7.27	0		0		2		
145	238	144	30	1	6.30	7.30	0		1		1		
191	239	145	10	1	6.37	7.37	1		0		1		
193	181	147	10	1	6.41	7.41	1		1		0		
86	200	176	40	1	6.44	7.44	0		2		0		
47	199	178	40	1	6.50	7.50	0		0		2		
172	241	148	30	1	6.52	7.52	2		0		0		
49	203	186	30	1	6.62	7.62	0		0		2		
228	229	175	10	1	6.62	7.62	2		0		0		
159	216	190	40	1	6.70	7.70	0		2		0		
211	231	178	10	1	6.74	7.74	0		1		1		
124	217	193	30	1	6.77	7.77	0		2		0		
253	205	194	30	1	6.78	7.78	0		2		0		
210	212	195	10	1	6.79	7.79	2		0		0		
142	186	176	30	1	6.80	7.80	0		1		1		
123	220	193	10	1	6.81	7.81	1		1		0		
233	208	197	10	1	6.83	7.83	2		0		0		
99	183	173	20	1	6.85	7.85	0		1		1		
108	236	177	10	1	6.89	7.89	0		1		1		
236	229	190	10	1	6.93	7.93	1		1		0		
261	228	191	30	1	6.93	7.93	0		2		0		
199	235	181	30	1	6.94	7.94	0		1		1		
188	244	163	20	1	6.96	7.96	1		1		0		
121	189	191	30	1	7.01	8.01	1		0		1		
184	191	199	30	1	7.12	8.12	0		0		2		
255	232	195	40	1	7.13	8.13	1		0		1		
241	211	212	10	1	7.15	8.15	0		2		0		
6	247	169	40	1	7.23	8.23	0		1		1		
104	183	193	30	1	7.26	8.26	0		1		1		
66	224	211	30	1	7.27	8.27	0		1		1		
89	183	194	10	1	7.28	8.28	0		0		2		
21	227	212	20	1	7.35	8.35	0		1		1		
275	225	223	40	1	7.54	8.54	0		2		0		
55	209	234	20	1	7.63	8.63	2		0		0		
63	188	219	40	1	7.63	8.63	1		0		1		
156	248	191	10	1	7.71	8.71	0		1		1		
221	230	230	10	1	7.81	8.81	1		1		0		
75	168	192	20	1	7.95	8.95	0		2		0		
146	250	199	40	1	7.98	8.98	0		1		1		
64	242	220	20	1	8.01	9.01	1		1		0		
1	183	230	20	1	8.02	9.02	2		0		0		
18	170	203	30	1	8.05	9.05	2		0		0		
37	222	250	20	1	8.07	9.07	0		2		0		
117	198	250	30	1	8.07	9.07	0		1		1		
222	182	231	30	1	8.08	9.08	0		2		0		
274	176	220	10	1	8.09	9.09	0		1		1		
240	173	214	20	1	8.11	9.11	0		1		1		
205	176	222	10	1	8.14	9.14	0		0		2		
139	239	234	40	1	8.18	9.18	0		1		1		
51	183	238	30	1	8.19	9.19	2		0		0		
245	173	222	20	1	8.27	9.27	2		0		0		
204	208	267	10	1	8.35	9.35	2		0		0		
120	180	243	10	1	8.40	9.40	2		0		0		
225	213	269	20	1	8.40	9.40	1		0		1		
35	206	271	10	1	8.44	9.44	0		0		2		
248	184	252	40	1	8.45	9.45	2		0		0		
59	234	257	40	1	8.49	9.49	0		2		0		
