21	232	113	10	1	5.44	6.44	0.00	20.00	0.00	20.00	5.44	6.44	0		1		1		
24	226	109	30	1	5.36	6.14	0.00	20.00	5.14	6.14	5.36	6.36	0		0		2		
31	160	143	10	1	5.96	6.96	5.96	6.96	0.00	20.00	0.00	20.00	0		0		2		
72	164	140	30	1	5.71	6.71	5.71	6.71	0.00	20.00	0.00	20.00	1		1		0		
86	224	111	40	1	5.42	6.13	0.00	20.00	5.13	6.13	5.42	6.42	1		0		1		
110	166	146	30	1	5.75	6.75	5.75	6.75	0.00	20.00	0.00	20.00	2		0		0		
124	160	140	40	1	5.90	6.90	5.90	6.90	0.00	20.00	0.00	20.00	0		0		2		
140	164	144	20	1	5.79	6.79	5.79	6.79	0.00	20.00	0.00	20.00	1		1		0		
144	166	148	30	1	5.79	6.79	5.79	6.79	0.00	20.00	0.00	20.00	1		1		0		
200	166	147	40	1	5.77	6.77	5.77	6.77	0.00	20.00	0.00	20.00	1		1		0		
201	230	109	30	1	5.35	6.35	0.00	20.00	0.00	20.00	5.35	6.35	0		0		2		
203	163	150	30	1	5.96	6.96	5.96	6.96	0.00	20.00	0.00	20.00	0		0		2		
240	230	102	30	1	5.20	6.20	0.00	20.00	0.00	20.00	5.20	6.20	0		1		1		
243	231	109	10	1	5.35	6.35	0.00	20.00	0.00	20.00	5.35	6.35	1		0		1		
263	226	106	40	1	5.30	6.30	0.00	20.00	0.00	20.00	5.30	6.30	2		0		0		
264	168	146	40	1	5.67	6.67	5.67	6.67	0.00	20.00	0.00	20.00	0		2		0		
297	226	113	20	1	5.45	6.23	0.00	20.00	5.23	6.23	5.45	6.45	1		1		0		
329	225	110	40	1	5.39	6.13	0.00	20.00	5.13	6.13	5.39	6.39	1		1		0		
