15
3	189	140	0	0	2	6.89743
41	228	127	1	1	0	6.36901
84	221	126	0	2	0	6.26332
87	193	140	1	0	1	6.74059
110	226	126	1	0	1	6.49512
117	187	134	2	0	0	6.65113
118	229	124	0	1	1	6.50197
217	204	132	1	1	0	6.35545
219	193	138	2	0	0	6.28669
227	218	123	0	0	2	6.25713
272	221	129	0	0	2	6.27585
313	222	128	1	1	0	6.37489
23	226	80	0	1	0	5.28704
221	231	83	0	1	0	5.0725
47	199	125	0	1	0	5.61953

nv	9	9	9

Vehicles departing from depots at the previous stage:
23	226	80	0	1	0	5.28704
221	231	83	0	1	0	5.0725
47	199	125	0	1	0	5.61953
