143
0	150	150	0	0	0.00	20.00	0		0		0		
1	125	18	20	1	1.31	2.31	0		2		0		
3	199	63	20	1	3.52	4.52	0		1		1		
4	72	30	20	1	0.10	1.10	1		0		1		
8	231	93	20	1	5.00	6.00	0		2		0		
9	84	81	10	1	1.90	2.90	1		1		0		
10	116	90	40	1	2.76	3.76	1		1		0		
15	69	58	20	1	0.72	1.72	2		0		0		
16	115	46	40	1	1.33	2.33	1		1		0		
18	149	33	40	1	1.93	2.93	1		0		1		
20	209	119	20	1	5.13	6.00	2		0		0		
22	152	91	20	1	3.39	4.39	0		0		2		
27	77	83	40	1	1.90	2.90	0		1		1		
32	172	75	10	1	3.24	4.24	1		1		0		
34	175	131	20	1	5.13	6.00	1		0		1		
37	114	54	30	1	1.49	2.49	0		0		2		
38	235	92	30	1	5.00	6.00	2		0		0		
39	140	64	30	1	2.29	3.29	0		0		2		
40	145	34	40	1	1.85	2.85	0		1		1		
41	184	127	40	1	4.88	5.88	0		0		2		
42	96	49	40	1	0.98	1.98	1		1		0		
43	67	4	10	1	0.07	1.07	0		1		1		
44	208	58	30	1	3.63	4.63	0		1		1		
45	169	23	20	1	2.36	3.36	1		1		0		
49	93	15	40	1	0.56	1.56	0		2		0		
53	85	74	10	1	1.61	2.61	0		1		1		
56	83	86	10	1	2.12	3.12	0		2		0		
60	203	16	10	1	3.17	4.17	1		1		0		
64	119	104	40	1	3.43	4.43	0		2		0		
66	167	26	30	1	2.32	3.32	0		0		2		
68	135	101	40	1	3.52	4.52	0		1		1		
70	113	52	20	1	1.42	2.42	0		0		2		
73	194	84	20	1	3.95	4.93	1		0		1		
75	214	84	10	1	4.39	5.35	1		0		1		
77	145	32	40	1	1.83	2.83	1		1		0		
78	186	78	10	1	3.80	4.61	0		2		0		
81	206	7	20	1	3.28	4.28	0		1		1		
85	224	79	10	1	4.43	5.43	0		0		2		
86	78	86	10	1	2.06	3.06	1		0		1		
87	207	87	40	1	4.44	5.29	1		0		1		
89	169	21	20	1	2.36	3.36	1		0		1		
91	212	120	20	1	5.85	6.00	0		2		0		
92	174	88	10	1	3.68	4.68	0		2		0		
94	47	53	20	1	0.15	1.15	0		1		1		
96	150	34	30	1	1.97	2.97	0		2		0		
98	232	90	20	1	4.94	5.94	0		2		0		
99	225	42	30	1	3.80	4.80	0		2		0		
100	115	47	40	1	1.35	2.35	0		0		2		
101	167	29	30	1	2.33	3.33	0		0		2		
102	163	30	30	1	2.24	3.24	2		0		0		
103	135	60	40	1	2.08	3.08	1		1		0		
104	117	5	10	1	1.21	2.21	0		1		1		
105	157	71	30	1	2.83	3.83	0		0		2		
106	159	27	40	1	2.13	3.13	2		0		0		
107	78	82	10	1	1.87	2.87	0		0		2		
108	201	25	30	1	3.13	4.13	1		1		0		
109	71	4	20	1	0.16	1.16	0		2		0		
111	106	93	30	1	2.75	3.75	1		1		0		
113	167	43	10	1	2.46	3.46	1		1		0		
114	168	54	10	1	2.66	3.66	1		0		1		
115	241	33	20	1	4.11	5.11	1		0		1		
116	75	41	20	1	0.35	1.35	2		0		0		
117	81	88	30	1	2.19	3.19	0		2		0		
120	92	91	30	1	2.47	3.47	0		1		1		
127	119	33	10	1	1.23	2.23	0		2		0		
128	246	16	20	1	4.19	5.19	0		1		1		
129	128	5	20	1	1.46	2.46	0		1		1		
130	113	38	30	1	1.15	2.15	0		2		0		
132	161	60	40	1	2.63	3.63	0		1		1		
133	168	26	10	1	2.34	3.34	0		1		1		
134	165	54	10	1	2.59	3.59	0		1		1		
136	219	2	20	1	3.62	4.62	0		1		1		
137	235	93	30	1	5.02	6.00	0		0		2		
138	76	10	40	1	0.20	1.20	0		1		1		
142	226	98	20	1	5.12	6.00	0		2		0		
144	88	75	30	1	1.70	2.70	0		2		0		
146	84	86	10	1	2.13	3.13	1		0		1		
148	190	31	20	1	2.89	3.89	2		0		0		
149	102	23	10	1	0.77	1.77	1		1		0		
150	144	32	10	1	1.81	2.81	2		0		0		
151	149	36	10	1	1.96	2.96	0		2		0		
152	165	32	30	1	2.30	3.30	1		0		1		
156	238	56	10	1	4.27	5.27	1		1		0		
158	234	63	30	1	4.30	5.30	0		2		0		
160	119	64	20	1	1.86	2.86	1		1		0		
162	230	98	10	1	5.11	6.00	1		0		1		
167	208	85	20	1	4.40	5.26	2		0		0		
168	110	112	30	1	3.71	4.71	0		1		1		
169	162	53	20	1	2.51	3.51	1		0		1		
170	160	29	30	1	2.17	3.17	0		2		0		
173	147	28	20	1	1.85	2.85	0		0		2		
174	170	24	30	1	2.39	3.39	1		0		1		
175	157	104	40	1	3.98	4.98	0		1		1		
176	156	32	30	1	2.09	3.09	0		1		1		
185	107	24	20	1	0.89	1.89	0		2		0		
187	124	24	30	1	1.29	2.29	1		1		0		
188	112	51	30	1	1.37	2.37	0		1		1		
189	165	106	20	1	4.19	5.19	2		0		0		
190	97	82	20	1	2.14	3.14	1		0		1		
191	127	116	10	1	4.10	5.10	0		1		1		
192	209	96	30	1	4.63	5.63	1		0		1		
193	163	0	10	1	2.33	3.33	2		0		0		
195	126	116	10	1	4.09	5.09	0		1		1		
196	137	0	30	1	1.73	2.73	1		1		0		
197	191	84	30	1	3.91	4.89	0		1		1		
199	166	53	20	1	2.60	3.60	1		0		1		
200	147	35	10	1	1.91	2.91	0		0		2		
202	163	52	20	1	2.51	3.51	0		2		0		
203	81	69	40	1	1.35	2.35	0		2		0		
206	235	91	20	1	4.98	5.98	0		0		2		
208	183	132	30	1	5.00	6.00	2		0		0		
209	87	33	20	1	0.49	1.49	2		0		0		
213	233	95	20	1	5.05	6.00	1		0		1		
217	85	78	30	1	1.79	2.79	1		1		0		
218	164	52	20	1	2.53	3.53	0		1		1		
219	148	7	20	1	1.91	2.91	1		1		0		
222	131	70	10	1	2.28	3.28	0		1		1		
223	112	49	20	1	1.33	2.33	1		0		1		
226	56	62	10	1	0.66	1.66	1		1		0		
229	176	85	20	1	3.62	4.62	1		0		1		
234	86	80	30	1	1.89	2.89	0		2		0		
235	229	29	10	1	3.80	4.80	2		0		0		
238	177	131	10	1	5.09	6.00	1		1		0		
239	117	18	40	1	1.12	2.12	0		2		0		
240	162	100	10	1	3.91	4.91	2		0		0		
241	116	95	20	1	2.98	3.98	0		2		0		
244	236	98	40	1	5.14	6.00	1		0		1		
247	233	92	10	1	4.99	5.99	0		2		0		
248	155	30	40	1	2.05	3.05	1		0		1		
249	144	23	40	1	1.76	2.76	0		2		0		
250	216	53	30	1	3.73	4.73	1		0		1		
251	136	91	40	1	3.12	4.12	0		1		1		
254	81	73	30	1	1.51	2.51	1		0		1		
255	162	56	20	1	2.57	3.57	2		0		0		
256	203	33	40	1	3.21	4.21	1		0		1		
257	176	113	40	1	4.73	5.73	0		2		0		
261	114	48	20	1	1.35	2.35	0		1		1		
