21
6	67	63	0	2	0	1.88
12	230	61	0	2	0	5.17
22	187	68	1	0	1	4.2128
66	71	68	0	1	0	2.00675
78	155	31	0	0	1	3.06
84	67	77	2	0	0	2.36087
94	73	70	0	0	1	2.07083
116	193	23	0	1	1	3.93
137	84	67	0	0	2	2.32
142	200	27	0	0	1	3.79513
153	195	109	2	0	0	5.31628
162	192	106	0	2	0	5.37797
171	147	111	2	0	0	4.50956
173	150	10	0	2	0	2.94
177	68	78	0	0	1	2.41667
220	238	37	1	1	0	5.06
223	194	74	0	0	1	4.16422
244	190	101	2	0	0	5.28
257	187	74	1	0	1	4.4848
264	232	57	1	1	0	5.15
283	149	16	0	0	2	2.89

nv	12	12	12

Vehicles departing from depots at the previous stage:
