45
120	239	138	10	1	6.04	7.04	0		2		0		
48	247	141	40	1	6.27	7.27	0		2		0		
57	233	154	30	1	6.33	7.33	0		1		1		
129	229	154	30	1	6.33	7.33	0		2		0		
172	237	155	30	1	6.38	7.38	1		0		1		
124	235	156	20	1	6.39	7.39	0		2		0		
100	234	157	30	1	6.40	7.40	0		2		0		
231	240	156	20	1	6.44	7.44	1		1		0		
175	239	157	30	1	6.45	7.45	0		1		1		
8	243	155	40	1	6.47	7.47	0		2		0		
158	224	160	40	1	6.48	7.48	0		1		1		
249	233	161	30	1	6.48	7.48	0		0		2		
44	240	160	40	1	6.53	7.53	1		1		0		
125	233	175	30	1	6.79	7.79	0		0		2		
5	228	180	40	1	6.89	7.89	1		0		1		
61	207	165	40	1	6.95	7.95	0		2		0		
134	225	191	10	1	7.15	8.15	2		0		0		
238	213	183	20	1	7.16	8.16	2		0		0		
217	263	159	20	1	7.23	8.23	0		1		1		
176	198	173	30	1	7.46	8.46	0		1		1		
20	231	208	20	1	7.50	8.50	0		2		0		
254	255	190	40	1	7.54	8.54	0		1		1		
210	193	174	30	1	7.72	8.72	0		0		2		
255	244	212	20	1	7.72	8.72	1		0		1		
111	253	203	10	1	7.74	8.74	0		1		1		
56	204	199	30	1	7.76	8.76	0		0		2		
233	219	219	20	1	7.82	8.82	1		1		0		
293	219	223	40	1	7.90	8.90	1		1		0		
89	249	217	30	1	7.93	8.93	1		1		0		
66	215	224	10	1	7.99	8.99	0		1		1		
126	222	232	40	1	8.06	9.06	0		1		1		
35	223	233	20	1	8.07	9.07	2		0		0		
168	212	225	10	1	8.08	9.08	0		2		0		
245	215	228	20	1	8.08	9.08	1		0		1		
11	216	231	20	1	8.12	9.12	1		1		0		
265	214	230	20	1	8.14	9.14	1		1		0		
105	222	236	20	1	8.15	9.15	2		0		0		
71	217	236	10	1	8.21	9.21	0		1		1		
135	219	238	20	1	8.23	9.23	0		0		2		
173	216	236	10	1	8.23	9.23	0		2		0		
261	242	240	10	1	8.29	9.29	1		0		1		
151	187	188	20	1	8.31	9.31	1		1		0		
251	188	199	10	1	8.47	9.47	1		0		1		
220	203	232	30	1	8.48	9.48	0		2		0		
83	275	191	40	1	8.49	9.49	1		0		1		
