19
18	159	0	1	1	0	3.24
19	209	31	1	0	0	4.20559
52	149	6	0	0	2	2.94
68	248	55	0	1	1	5.25246
70	167	124	0	2	0	5.45612
76	194	66	0	2	0	4.26815
80	186	72	0	1	0	4.33545
84	140	10	0	0	2	2.49932
118	241	117	0	0	0	6
120	140	6	1	0	0	2.73
158	238	94	0	0	0	6
162	119	86	1	0	0	2.7695
174	239	5	1	0	1	5.00887
176	157	46	1	0	1	2.82984
205	183	18	2	0	0	3.69
221	151	6	0	0	1	2.78454
229	229	121	0	0	0	6
247	136	59	0	2	0	3.07
263	220	118	1	0	1	5.80989

nv	9	9	9

Vehicles departing from depots at the previous stage:
