269
0	150	150
1	71	32
2	183	220
3	174	62
4	166	177
5	140	86
6	86	84
7	212	30
8	92	59
9	162	152
10	119	46
11	99	74
12	175	193
13	136	72
14	184	23
15	72	14
16	176	65
17	170	247
18	154	199
19	227	238
20	209	31
21	207	151
22	254	213
23	201	125
24	268	187
25	159	211
26	175	6
27	176	147
28	106	57
29	207	280
30	166	106
31	207	63
32	208	65
33	206	179
34	151	167
35	222	200
36	152	223
37	225	108
38	150	196
39	97	68
40	135	49
41	182	16
42	153	239
43	211	126
44	199	272
45	226	52
46	203	264
47	192	150
48	183	212
49	126	34
50	172	102
51	209	216
52	181	155
53	149	224
54	206	143
55	256	14
56	234	193
57	147	60
58	165	44
59	188	231
60	242	230
61	224	239
62	159	34
63	198	141
64	155	207
65	201	178
66	203	117
67	199	87
68	168	258
69	84	69
70	153	74
71	243	164
72	221	155
73	175	177
74	271	195
75	169	64
76	127	34
77	200	274
78	189	103
79	183	256
80	161	58
81	230	150
82	237	129
83	246	207
84	250	176
85	188	158
86	183	277
87	217	162
88	75	31
89	178	37
90	209	54
91	183	257
92	170	207
93	167	129
94	227	108
95	139	190
96	243	109
97	136	5
98	157	216
99	162	208
100	150	115
101	151	187
102	71	6
103	133	113
104	136	59
105	184	63
106	230	172
107	198	200
108	137	88
109	180	207
110	189	259
111	176	37
112	220	257
113	217	257
114	150	233
115	114	41
116	139	50
117	163	150
118	131	78
119	167	107
120	157	46
121	187	171
122	96	101
123	234	154
124	239	216
125	107	19
126	152	59
127	183	18
128	186	274
129	175	19
130	189	99
131	238	6
132	109	1
133	128	75
134	157	79
135	213	1
136	271	194
137	140	6
138	158	160
139	75	35
140	116	60
141	203	134
142	205	170
143	248	20
144	247	214
145	246	134
146	216	260
147	253	216
148	164	192
149	228	83
150	253	231
151	180	186
152	76	79
153	228	24
154	166	201
155	179	177
156	208	3
157	241	2
158	216	97
159	219	148
160	173	152
161	156	243
162	157	250
163	112	28
164	190	119
165	224	162
166	154	93
167	125	22
168	186	72
169	191	251
170	246	167
171	124	1
172	182	154
173	223	102
174	262	220
175	78	54
176	180	202
177	188	102
178	239	5
179	152	42
180	181	3
181	206	170
182	241	117
183	180	194
184	131	80
185	103	40
186	173	148
187	172	75
188	158	217
189	236	192
190	224	71
191	208	183
192	176	228
193	159	13
194	149	202
195	135	90
196	113	112
197	142	112
198	189	60
199	212	255
200	159	258
201	159	259
202	110	38
203	229	112
204	232	179
205	139	30
206	181	23
207	159	0
208	143	56
209	105	48
210	230	220
211	76	20
212	182	219
213	159	101
214	215	5
215	213	181
216	229	121
217	81	81
218	121	54
219	234	87
220	139	94
221	208	253
222	114	89
223	107	9
224	154	1
225	120	59
226	229	260
227	177	19
228	175	49
229	58	60
230	210	64
231	173	236
232	211	238
233	230	165
234	220	118
235	246	177
236	208	92
237	173	228
238	143	77
239	126	67
240	184	198
241	195	291
242	158	9
243	205	256
244	116	55
245	232	255
246	225	90
247	203	17
248	132	3
249	119	86
250	228	259
251	202	139
252	162	50
253	202	8
254	108	2
255	238	94
256	194	66
257	238	197
258	194	289
259	265	159
260	211	61
261	233	181
262	191	66
263	119	117
264	214	66
265	176	230
266	148	1
267	225	227
268	157	24
