19
81	57	70	0	0	2	1.88374
218	145	25	1	1	0	2.38755
12	144	9	0	2	0	2.20209
78	145	9	0	1	1	2.21084
250	151	16	1	1	0	2.44801
151	150	10	2	0	0	2.60686
214	152	29	1	0	1	2.42203
113	155	8	1	0	1	2.55351
216	113	74	0	2	0	2.22613
70	111	76	0	1	0	2.16792
148	155	57	0	1	0	2.43688
118	156	60	2	0	0	3.45796
33	157	61	0	1	1	3.47226
123	155	63	2	0	0	3.49593
126	160	60	1	1	0	3.4598
88	156	65	0	0	2	2.65
36	154	67	0	0	2	3.48423
184	157	66	0	1	1	3.43569
35	154	71	1	0	1	3.6688

nv	12	12	12

Vehicles departing from depots at the previous stage:
