21
3	197	125	2	0	0	5.63607
27	232	136	0	0	2	5.94
57	223	129	0	2	0	5.82
59	146	67	1	0	0	3.47027
64	135	93	0	1	0	3.39576
65	102	10	1	0	0	0.986668
75	164	125	0	1	1	5.41
86	109	11	1	0	0	0.966137
103	95	17	0	1	1	0.95949
117	173	126	1	1	0	5.09
140	74	30	0	1	1	0.946949
143	227	99	2	0	0	5.72131
152	232	57	0	1	1	5.04747
171	127	102	0	1	1	4.30118
183	160	136	2	0	0	5.82
192	96	16	0	0	2	0.963142
252	88	56	0	2	0	1.01
257	104	16	0	0	1	0.944504
261	93	11	1	0	0	1.00155
277	224	110	1	1	0	5.64724
280	223	106	0	0	2	5.47361

nv	12	12	12

Vehicles departing from depots at the previous stage:
