10	163	141	10	1	5.77	6.77	5.77	6.77	0.00	20.00	0.00	20.00	1		0		1		
11	227	100	40	1	5.16	6.16	0.00	20.00	0.00	20.00	5.16	6.16	1		0		1		
13	202	129	40	1	5.40	6.02	5.02	6.02	5.40	6.40	0.00	20.00	0		2		0		
42	198	141	40	1	5.73	6.21	5.21	6.21	5.73	6.73	0.00	20.00	0		0		2		
58	221	110	40	1	5.44	6.04	0.00	20.00	5.04	6.04	5.44	6.44	0		0		2		
61	196	137	40	1	5.68	6.10	5.10	6.10	5.68	6.68	0.00	20.00	0		2		0		
62	160	136	20	1	5.82	6.82	5.82	6.82	0.00	20.00	0.00	20.00	0		0		2		
86	201	133	30	1	5.50	6.09	5.09	6.09	5.50	6.50	0.00	20.00	1		0		1		
89	200	141	40	1	5.69	6.24	5.24	6.24	5.69	6.69	0.00	20.00	1		1		0		
95	229	107	20	1	5.31	6.31	0.00	20.00	0.00	20.00	5.31	6.31	2		0		0		
113	160	140	10	1	5.90	6.90	5.90	6.90	0.00	20.00	0.00	20.00	2		0		0		
129	226	110	20	1	5.38	6.16	0.00	20.00	5.16	6.16	5.38	6.38	0		2		0		
139	192	140	10	1	5.85	6.13	5.13	6.13	5.85	6.85	0.00	20.00	2		0		0		
146	223	106	20	1	5.32	6.00	0.00	20.00	5.00	6.00	5.32	6.32	0		1		1		
150	200	144	10	1	5.76	6.30	5.30	6.30	5.76	6.76	0.00	20.00	0		1		1		
159	196	136	40	1	5.66	6.08	5.08	6.08	5.66	6.66	0.00	20.00	0		1		1		
163	224	110	20	1	5.40	6.11	0.00	20.00	5.11	6.11	5.40	6.40	0		2		0		
165	199	143	20	1	5.75	6.27	5.27	6.27	5.75	6.75	0.00	20.00	0		2		0		
174	204	130	10	1	5.40	6.09	5.09	6.09	5.40	6.40	0.00	20.00	0		2		0		
175	248	113	10	1	5.70	6.70	0.00	20.00	0.00	20.00	5.70	6.70	0		0		2		
186	206	128	10	1	5.34	6.10	5.10	6.10	5.34	6.34	0.00	20.00	0		1		1		
191	200	140	40	1	5.67	6.22	5.22	6.22	5.67	6.67	0.00	20.00	0		2		0		
217	199	138	20	1	5.64	6.16	5.16	6.16	5.64	6.64	0.00	20.00	0		1		1		
237	208	123	30	1	5.22	6.06	5.06	6.06	5.22	6.22	0.00	20.00	0		2		0		
251	205	131	40	1	5.41	6.13	5.13	6.13	5.41	6.41	0.00	20.00	0		0		2		
274	200	138	30	1	5.63	6.17	5.17	6.17	5.63	6.63	0.00	20.00	1		1		0		
286	229	106	30	1	5.28	6.28	0.00	20.00	0.00	20.00	5.28	6.28	1		1		0		
