18
335	189	110	0	0	0	5.30483
24	226	109	0	0	1	6
86	224	111	0	0	1	6
240	230	102	0	0	1	6
171	237	155	0	0	0	6.38
121	235	156	1	1	0	6.90231
256	234	157	0	0	1	6.4
166	240	156	2	0	0	6.44
30	239	157	2	0	0	7.35087
204	243	155	0	1	1	6.47
162	233	216	1	1	0	7.68825
151	230	225	2	0	0	7.87
270	227	225	0	1	1	7.88
23	227	226	0	2	0	7.9
161	241	223	0	1	1	7.9
105	230	227	0	2	0	7.91
312	236	226	1	0	1	7.91
95	139	112	0	0	1	5.02199

nv	9	9	9

Vehicles departing from depots at the previous stage:
95	139	112	0	0	1	5.02199
