43
119	186	41	10	1	2.88	3.88	0		2		0		
131	193	19	10	1	2.93	3.93	0		1		1		
137	191	1	10	1	2.97	3.97	1		0		1		
13	164	72	10	1	3.00	4.00	1		0		1		
136	111	99	40	1	3.09	4.09	2		0		0		
185	197	40	20	1	3.12	4.12	1		1		0		
146	184	60	10	1	3.13	4.13	0		2		0		
138	172	75	20	1	3.24	4.24	2		0		0		
179	112	102	30	1	3.25	4.25	1		1		0		
123	169	78	40	1	3.27	4.27	0		1		1		
82	111	103	40	1	3.28	4.28	0		1		1		
28	194	57	40	1	3.30	4.30	1		1		0		
184	169	80	20	1	3.33	4.33	0		0		2		
3	160	86	20	1	3.36	4.36	0		2		0		
164	146	93	40	1	3.37	4.37	1		0		1		
53	128	102	40	1	3.46	4.46	1		1		0		
115	163	88	20	1	3.48	4.48	0		1		1		
7	208	59	10	1	3.65	4.65	0		2		0		
41	203	68	20	1	3.72	4.72	2		0		0		
93	225	31	20	1	3.72	4.72	0		1		1		
29	134	106	20	1	3.73	4.73	2		0		0		
145	225	35	30	1	3.74	4.74	0		0		2		
124	133	107	30	1	3.76	4.76	2		0		0		
17	228	14	30	1	3.77	4.77	1		1		0		
1	229	32	40	1	3.82	4.82	2		0		0		
9	201	74	20	1	3.82	4.82	1		1		0		
110	229	6	40	1	3.83	4.83	0		1		1		
177	222	54	20	1	3.88	4.88	0		2		0		
73	216	69	40	1	4.02	5.02	0		2		0		
34	240	13	40	1	4.06	5.06	0		0		2		
102	241	13	20	1	4.08	5.08	2		0		0		
108	150	115	40	1	4.35	5.35	1		1		0		
4	214	84	30	1	4.39	5.35	1		1		0		
72	144	118	10	1	4.41	5.41	2		0		0		
158	224	79	40	1	4.43	5.43	1		0		1		
52	135	121	20	1	4.44	5.44	0		2		0		
63	256	14	30	1	4.44	5.44	1		0		1		
126	204	101	30	1	4.77	5.47	1		1		0		
76	212	110	20	1	4.94	5.94	0		2		0		
161	231	92	30	1	4.98	5.98	2		0		0		
152	198	127	20	1	5.43	5.91	1		1		0		
70	193	126	10	1	5.53	5.83	1		1		0		
39	194	132	10	1	5.63	5.97	0		2		0		
