21
5	230	105	0	1	1	5.90374
11	65	62	1	0	1	0.815653
15	110	109	0	1	0	4.07671
56	64	59	1	0	0	0.834719
83	227	70	0	2	0	4.69532
86	62	55	0	1	1	0.8633
93	107	23	0	0	1	0.893881
99	55	64	2	0	0	0.854296
105	59	63	1	0	1	0.839312
106	181	121	2	0	0	5.58028
119	103	28	0	1	0	0.871601
142	228	131	0	0	2	5.83
164	64	60	2	0	0	0.829885
174	54	66	0	0	2	0.850412
183	235	58	0	2	0	4.24
198	157	109	0	2	0	4.84341
199	63	52	0	0	2	0.873638
205	97	22	0	1	0	0.923592
212	53	62	2	0	0	0.873129
227	97	26	0	1	1	0.899012
0	150	150	1	0	0	0

nv	12	12	12

Vehicles departing from depots at the previous stage:
0	150	150	1	0	0	0
