19
1	220	117	1	0	1	6.15753
54	231	112	2	0	0	6.20594
190	228	124	0	2	0	6.33108
203	219	118	0	2	0	6.26924
260	230	124	1	0	1	6.3324
161	119	110	2	0	0	4.56334
160	234	24	1	0	1	4.66275
148	231	47	0	1	1	4.97623
83	158	112	0	2	0	5.04349
262	227	75	1	1	0	5.11968
121	251	50	1	0	1	5.44098
47	216	91	0	0	1	5.09171
150	186	120	1	0	1	5.08466
153	177	121	1	1	0	5.84256
113	171	113	0	0	2	5.86076
71	177	125	0	1	1	5.86796
221	238	89	1	0	1	5.8592
106	207	120	0	1	0	5.18907
182	194	120	0	1	1	5.37

nv	12	12	12

Vehicles departing from depots at the previous stage:
161	119	110	2	0	0	4.56334
160	234	24	1	0	1	4.66275
148	231	47	0	1	1	4.97623
83	158	112	0	2	0	5.04349
262	227	75	1	1	0	5.11968
121	251	50	1	0	1	5.44098
47	216	91	0	0	1	5.09171
150	186	120	1	0	1	5.08466
153	177	121	1	1	0	5.84256
113	171	113	0	0	2	5.86076
71	177	125	0	1	1	5.86796
221	238	89	1	0	1	5.8592
106	207	120	0	1	0	5.18907
182	194	120	0	1	1	5.37
