292
0	150	150
1	95	17
2	144	214
3	76	85
4	189	160
5	231	65
6	67	63
7	189	143
8	200	277
9	195	166
10	163	141
11	227	100
12	230	61
13	202	129
14	235	62
15	156	9
16	144	203
17	190	109
18	198	22
19	130	121
20	159	25
21	128	122
22	187	68
23	74	73
24	191	74
25	102	12
26	174	199
27	245	31
28	153	10
29	196	277
30	68	55
31	226	220
32	125	122
33	143	61
34	175	203
35	136	114
36	220	108
37	146	71
38	146	67
39	168	255
40	187	108
41	141	116
42	198	141
43	144	114
44	64	59
45	96	16
46	104	16
47	186	113
48	139	67
49	239	211
50	197	125
51	239	146
52	158	33
53	228	173
54	240	148
55	224	173
56	232	213
57	199	175
58	221	110
59	203	275
60	152	29
61	196	137
62	160	136
63	173	209
64	236	59
65	102	10
66	71	68
67	137	118
68	172	278
69	206	29
70	201	25
71	195	167
72	143	214
73	223	239
74	199	277
75	189	76
76	235	213
77	248	36
78	155	31
79	190	159
80	155	9
81	196	266
82	188	161
83	172	203
84	67	77
85	192	168
86	201	133
87	167	202
88	150	211
89	200	141
90	234	220
91	221	174
92	233	147
93	193	160
94	73	70
95	229	107
96	169	202
97	163	257
98	63	53
99	203	274
100	238	55
101	192	160
102	227	242
103	250	25
104	239	143
105	227	222
106	221	224
107	70	67
108	240	147
109	144	65
110	198	181
111	94	18
112	147	0
113	160	140
114	171	204
115	193	110
116	193	23
117	226	174
118	197	164
119	171	206
120	206	161
121	187	166
122	229	176
123	144	118
124	243	142
125	229	174
126	179	201
127	241	63
128	167	257
129	226	110
130	75	70
131	66	53
132	167	249
133	145	8
134	231	238
135	175	280
136	77	59
137	84	67
138	234	236
139	192	140
140	144	60
141	197	28
142	200	27
143	71	63
144	244	150
145	145	63
146	223	106
147	167	246
148	140	60
149	226	223
150	200	144
151	217	222
152	201	183
153	195	109
154	203	179
155	245	29
156	238	216
157	62	51
158	171	281
159	196	136
160	170	199
161	191	108
162	192	106
163	224	110
164	241	64
165	199	143
166	151	4
167	191	70
168	67	52
169	145	57
170	230	231
171	147	111
172	203	184
173	150	10
174	204	130
175	248	113
176	68	53
177	68	78
178	199	127
179	147	218
180	172	252
181	156	28
182	205	164
183	244	35
184	203	183
185	236	60
186	206	128
187	238	148
188	198	130
189	219	105
190	202	184
191	200	140
192	98	13
193	168	247
194	151	14
195	152	216
196	77	81
197	203	272
198	198	70
199	191	69
200	203	168
201	173	201
202	242	139
203	196	119
204	141	211
205	204	168
206	193	162
207	91	17
208	198	19
209	231	217
210	65	58
211	166	250
212	143	66
213	93	11
214	140	215
215	197	269
216	218	177
217	199	138
218	200	275
219	95	3
220	238	37
221	243	29
222	174	259
223	194	74
224	69	58
225	143	109
226	237	52
227	232	65
228	238	212
229	169	204
230	75	73
231	229	241
232	234	211
233	203	22
234	201	26
235	188	111
236	174	250
237	208	123
238	143	216
239	170	280
240	206	166
241	143	211
242	239	148
243	247	37
244	190	101
245	228	236
246	202	185
247	187	165
248	170	281
249	199	271
250	173	204
251	205	131
252	221	171
253	148	29
254	229	240
255	144	210
256	227	240
257	187	74
258	155	25
259	197	23
260	163	246
261	203	26
262	233	59
263	66	49
264	232	57
265	244	28
266	220	227
267	227	217
268	74	64
269	69	52
270	223	224
271	246	34
272	239	213
273	202	179
274	200	138
275	141	212
276	222	103
277	241	144
278	143	119
279	190	75
280	142	114
281	170	250
282	232	215
283	149	16
284	152	30
285	230	221
286	229	106
287	190	111
288	236	150
289	222	172
290	232	55
291	197	107
