21
249	65	68	0	1	1	1.87439
50	122	38	0	0	1	2.32002
103	107	58	0	0	1	2.2517
37	109	59	0	1	0	2.51943
215	86	72	0	0	1	2.18564
131	128	43	0	0	1	2.36667
222	90	71	0	1	1	2.46737
123	112	62	0	1	0	2.38667
95	92	73	0	2	0	2.6662
235	77	80	0	1	1	2.70108
139	179	55	0	0	2	3.83576
234	178	56	2	0	0	3.78469
194	179	57	2	0	0	3.79088
21	181	55	2	0	0	3.87433
242	184	54	0	1	1	3.71612
77	186	52	2	0	0	3.98022
213	187	53	1	1	0	4.04096
159	185	56	1	1	0	3.72553
174	122	97	2	0	0	3.66339
93	124	97	0	0	2	3.72902
56	125	97	0	2	0	3.56608

nv	12	12	12

Vehicles departing from depots at the previous stage:
