14
135	179	116	1	1	0	5.6384
214	228	89	0	0	2	5.91356
53	178	127	0	2	0	5.8667
100	174	127	0	0	2	5.32486
262	165	139	1	0	1	5.89138
261	172	155	1	0	1	5.98656
186	211	61	1	1	0	4.70337
35	150	104	0	2	0	4.85801
167	120	114	1	1	0	4.78498
181	198	81	1	0	1	4.88302
27	243	7	0	2	0	4.91767
235	217	77	2	0	0	5.11211
113	149	113	1	0	1	4.99434
243	157	67	0	0	1	3.7083

nv	9	9	9

Vehicles departing from depots at the previous stage:
186	211	61	1	1	0	4.70337
35	150	104	0	2	0	4.85801
167	120	114	1	1	0	4.78498
181	198	81	1	0	1	4.88302
27	243	7	0	2	0	4.91767
235	217	77	2	0	0	5.11211
113	149	113	1	0	1	4.99434
243	157	67	0	0	1	3.7083
