21
12	175	107	0	2	0	5.4
17	170	53	0	0	1	3.02602
38	73	81	0	1	1	2.76
49	85	75	0	1	1	2.33738
87	120	60	0	1	0	2.20074
94	126	42	0	0	1	1.51
95	136	68	0	2	0	3.32
96	148	28	0	1	0	2.67203
115	151	113	0	2	0	5.28
142	118	38	0	2	0	2.27
150	205	130	2	0	0	5.85788
188	60	72	2	0	0	2.1423
195	139	33	1	0	1	2.7
197	206	130	0	0	2	5.59486
200	148	8	1	0	0	1.91208
238	117	79	1	0	1	3.27088
255	195	9	0	0	2	4.01
258	80	67	2	0	0	2.23348
261	43	52	1	0	0	0.96731
269	194	11	2	0	0	3.97
274	113	62	0	0	2	2.68

nv	12	12	12

Vehicles departing from depots at the previous stage:
