19
2	178	141	1	0	1	5.28
17	164	149	1	1	0	5.89
18	224	117	0	1	1	5.55
19	238	124	0	0	2	5.89959
29	188	139	2	0	0	5.96
34	238	110	1	0	1	5.97668
35	202	63	0	0	2	4.5158
65	166	151	2	0	0	5.8596
70	175	119	2	0	0	5.70473
105	207	123	1	1	0	5.30087
111	187	126	0	2	0	5.73
128	230	131	1	1	0	5.83
131	210	64	0	1	0	4.61766
136	206	116	0	1	1	5.08
146	213	59	0	1	0	4.17123
170	243	117	0	0	2	5.66
176	230	86	1	1	0	5.79551
228	219	134	0	0	2	5.99
231	214	91	0	2	0	5.41332

nv	12	12	12

Vehicles departing from depots at the previous stage:
