14
54	206	143	0	2	0	6.63457
165	224	162	0	2	0	6.99758
233	230	165	1	0	1	7.4129
87	217	162	1	0	0	6.71562
21	207	151	1	0	1	7.25341
106	230	172	1	0	1	7.45267
204	232	179	1	1	0	7.86676
261	233	181	0	1	1	7.79344
235	246	177	1	0	1	7.90543
84	250	176	1	0	1	7.9091
37	225	108	0	1	1	5.35
216	229	121	0	1	1	5.61
234	220	118	2	0	0	5.63
82	237	129	0	1	1	5.82

nv	9	9	9

Vehicles departing from depots at the previous stage:
37	225	108	0	1	1	5.35
216	229	121	0	1	1	5.61
234	220	118	2	0	0	5.63
82	237	129	0	1	1	5.82
