204
0	150	150
1	147	46
2	71	81
3	179	40
4	253	23
5	215	76
6	195	70
7	140	189
8	235	231
9	237	67
10	157	189
11	127	67
12	215	276
13	159	163
14	200	227
15	239	230
16	139	90
17	171	202
18	238	235
19	126	72
20	49	59
21	191	190
22	194	67
23	155	116
24	179	130
25	174	71
26	178	128
27	181	33
28	232	187
29	43	57
30	143	34
31	227	74
32	226	191
33	181	38
34	178	125
35	151	15
36	239	143
37	160	157
38	186	136
39	192	220
40	197	68
41	229	146
42	213	273
43	233	146
44	192	187
45	214	70
46	74	79
47	184	141
48	149	6
49	217	270
50	150	116
51	159	198
52	186	144
53	241	64
54	222	267
55	187	186
56	233	139
57	175	197
58	154	239
59	170	70
60	138	94
61	152	240
62	186	251
63	241	20
64	204	63
65	185	104
66	147	35
67	190	221
68	73	78
69	163	196
70	164	160
71	241	236
72	159	14
73	64	60
74	153	115
75	219	62
76	232	71
77	182	137
78	222	269
79	70	79
80	157	12
81	133	71
82	137	120
83	152	12
84	194	63
85	156	8
86	218	266
87	224	189
88	151	117
89	201	58
90	135	118
91	65	58
92	141	190
93	187	98
94	72	80
95	214	270
96	139	188
97	45	60
98	223	67
99	167	201
100	159	200
101	246	15
102	153	233
103	230	243
104	140	193
105	230	73
106	164	67
107	193	229
108	166	154
109	245	238
110	140	192
111	52	55
112	146	34
113	187	250
114	157	239
115	214	269
116	233	70
117	153	240
118	235	144
119	160	160
120	190	193
121	172	128
122	130	63
123	136	197
124	235	244
125	64	52
126	139	206
127	164	80
128	236	245
129	182	144
130	158	243
131	169	74
132	164	156
133	70	52
134	135	96
135	166	152
136	136	98
137	237	241
138	179	119
139	188	99
140	190	226
141	163	71
142	230	75
143	200	69
144	160	10
145	189	248
146	174	44
147	257	14
148	233	84
149	151	114
150	160	192
151	240	144
152	186	250
153	272	197
154	137	100
155	150	244
156	46	60
157	237	145
158	194	223
159	73	83
160	118	62
161	235	251
162	240	140
163	172	124
164	65	59
165	221	270
166	156	200
167	191	195
168	150	28
169	207	65
170	175	72
171	191	258
172	138	97
173	195	245
174	164	196
175	192	191
176	194	192
177	190	224
178	236	241
179	169	72
180	157	199
181	166	153
182	230	191
183	135	72
184	163	150
185	243	145
186	189	147
187	151	18
188	170	204
189	187	248
190	153	15
191	222	68
192	173	199
193	173	68
194	123	75
195	134	97
196	217	64
197	165	73
198	240	236
199	196	65
200	172	206
201	67	58
202	236	247
203	152	238
