13
1	238	126	0	2	0	6.39253
111	237	116	0	2	0	6.41889
168	228	114	0	0	2	6.29695
65	183	97	0	0	1	5.03363
33	252	4	1	0	1	5.24764
160	203	84	1	0	1	5.09845
172	146	118	1	1	0	5.19602
20	175	99	2	0	0	4.93381
49	145	119	0	0	2	4.96275
165	181	110	1	1	0	5.30855
177	198	112	1	0	0	5.11
47	198	128	1	0	1	5.45
123	193	133	0	2	0	5.97101

nv	8	8	8

Vehicles departing from depots at the previous stage:
65	183	97	0	0	1	5.03363
33	252	4	1	0	1	5.24764
160	203	84	1	0	1	5.09845
172	146	118	1	1	0	5.19602
20	175	99	2	0	0	4.93381
49	145	119	0	0	2	4.96275
165	181	110	1	1	0	5.30855
177	198	112	1	0	0	5.11
47	198	128	1	0	1	5.45
123	193	133	0	2	0	5.97101
