10
3	166	123	1	0	1	6.12477
108	139	110	1	0	0	4.9275
5	247	19	2	0	0	5.13219
115	151	113	0	2	0	4.92598
194	180	98	0	2	0	4.95311
55	209	84	0	0	2	4.97792
164	180	114	2	0	0	5.29419
76	175	123	0	1	1	5.75792
134	187	129	0	1	1	5.83866
151	94	93	0	0	1	3.52163

nv	6	6	6

Vehicles departing from depots at the previous stage:
108	139	110	1	0	0	4.9275
5	247	19	2	0	0	5.13219
115	151	113	0	2	0	4.92598
194	180	98	0	2	0	4.95311
55	209	84	0	0	2	4.97792
164	180	114	2	0	0	5.29419
76	175	123	0	1	1	5.75792
134	187	129	0	1	1	5.83866
151	94	93	0	0	1	3.52163
