20
1	175	132	0	0	2	5.37971
8	228	120	0	1	1	5.62118
12	216	69	0	0	2	5.01491
16	166	153	1	1	0	5.95542
18	231	92	2	0	0	5.85395
19	185	104	0	0	1	4.45
88	187	98	0	0	2	5.19521
93	168	154	0	2	0	5.93781
122	233	125	2	0	0	5.79928
136	225	109	0	1	1	5.97315
147	181	117	0	0	1	4.71
149	172	145	2	0	0	5.90607
150	187	112	1	0	0	4.75601
207	176	126	0	2	0	5.87471
219	166	152	1	1	0	5.95046
230	153	115	0	0	1	4.4
233	219	81	2	0	0	5.35896
237	213	117	0	2	0	5.76
265	166	154	1	0	1	5.92824
269	183	132	0	2	0	5.54251

nv	12	12	12

Vehicles departing from depots at the previous stage:
