201
0	150	150
1	220	183
2	177	166
3	97	47
4	84	86
5	152	162
6	184	56
7	193	175
8	214	96
9	162	100
10	258	16
11	125	67
12	183	74
13	247	170
14	199	154
15	109	75
16	238	227
17	151	207
18	195	99
19	132	6
20	213	254
21	187	268
22	211	159
23	147	176
24	250	136
25	79	42
26	179	206
27	167	151
28	200	222
29	223	152
30	196	150
31	130	63
32	132	106
33	219	73
34	239	153
35	272	199
36	164	274
37	225	85
38	135	52
39	164	54
40	150	34
41	264	203
42	170	29
43	119	40
44	150	192
45	162	61
46	212	183
47	173	122
48	216	209
49	155	181
50	224	149
51	143	206
52	219	1
53	147	47
54	152	109
55	248	15
56	193	234
57	138	108
58	231	188
59	230	242
60	135	93
61	239	224
62	120	72
63	179	47
64	155	30
65	62	2
66	141	198
67	207	155
68	178	201
69	151	30
70	170	63
71	126	107
72	177	57
73	123	14
74	258	168
75	164	243
76	88	56
77	155	221
78	191	52
79	110	88
80	109	11
81	177	175
82	126	124
83	195	271
84	187	59
85	140	76
86	256	183
87	110	45
88	150	230
89	111	44
90	240	120
91	207	246
92	176	250
93	223	129
94	158	188
95	161	29
96	162	217
97	232	136
98	209	64
99	207	103
100	141	37
101	173	126
102	219	103
103	104	18
104	124	60
105	212	15
106	226	45
107	151	37
108	257	183
109	207	170
110	190	139
111	216	157
112	208	162
113	203	4
114	187	151
115	122	15
116	204	96
117	172	230
118	200	198
119	207	180
120	73	8
121	259	189
122	257	220
123	257	217
124	233	150
125	145	117
126	226	38
127	150	163
128	139	112
129	223	127
130	238	43
131	171	187
132	101	96
133	232	31
134	154	234
135	96	14
136	184	121
137	190	88
138	181	25
139	220	108
140	216	239
141	274	186
142	210	69
143	239	109
144	124	11
145	194	271
146	160	158
147	145	102
148	74	30
149	170	205
150	207	94
151	173	57
152	167	80
153	173	75
154	217	110
155	214	247
156	127	102
157	159	28
158	111	5
159	260	216
160	196	282
161	77	44
162	155	1
163	216	253
164	166	69
165	224	24
166	135	14
167	192	164
168	183	114
169	159	48
170	176	28
171	100	8
172	224	123
173	231	253
174	257	147
175	186	180
176	79	76
177	228	29
178	108	57
179	201	166
180	92	69
181	177	179
182	148	219
183	152	173
184	243	156
185	250	157
186	162	224
187	251	191
188	219	102
189	167	246
190	157	47
191	88	36
192	228	60
193	112	83
194	154	182
195	81	15
196	224	102
197	180	141
198	220	262
199	202	180
200	109	25
