204
0	150	150	0	0	0.00	20.00	0.00	20.00	0.00	20.00	0.00	20.00	0		0		0		
1	147	46	10	1	2.05	3.05	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
2	71	81	10	1	1.73	2.73	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
3	179	40	10	1	2.70	3.70	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
4	253	23	20	1	4.36	5.36	0.00	20.00	0.00	20.00	4.36	5.36	0		1		1		
5	215	76	30	1	4.16	5.16	0.00	20.00	0.00	20.00	4.16	5.16	0		0		2		
6	195	70	10	1	3.59	4.59	0.00	20.00	3.59	4.59	3.59	4.59	2		0		0		
7	140	189	20	1	0.00	20.00	8.02	9.02	0.00	20.00	0.00	20.00	1		1		0		
8	235	231	20	1	0.00	20.00	8.47	9.47	7.97	8.97	8.02	9.02	0		2		0		
9	237	67	10	1	4.44	5.44	0.00	20.00	0.00	20.00	4.44	5.44	0		2		0		
10	157	189	20	1	0.00	20.00	7.01	8.01	0.00	20.00	0.00	20.00	0		1		1		
11	127	67	10	1	2.11	3.11	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
12	215	276	40	1	0.00	20.00	8.48	9.48	0.00	20.00	0.00	20.00	1		1		0		
13	159	163	10	1	0.00	20.00	6.40	7.40	0.00	20.00	0.00	20.00	1		1		0		
14	200	227	10	1	0.00	20.00	7.09	8.09	7.54	8.54	8.48	9.48	0		2		0		
15	239	230	30	1	0.00	20.00	0.00	20.00	8.09	9.09	8.03	9.03	0		1		1		
16	139	90	30	1	3.13	4.13	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
17	171	202	10	1	0.00	20.00	6.74	7.74	7.98	8.98	0.00	20.00	1		1		0		
18	238	235	10	1	0.00	20.00	0.00	20.00	8.16	9.16	8.13	9.13	0		2		0		
19	126	72	30	1	2.25	3.25	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
20	49	59	40	1	0.43	1.43	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
21	191	190	10	1	0.00	20.00	6.22	7.22	6.93	7.93	8.14	9.14	0		2		0		
22	194	67	30	1	3.50	4.50	0.00	20.00	3.50	4.50	3.50	4.50	2		0		0		
23	155	116	40	1	4.47	5.47	0.00	20.00	0.00	20.00	4.47	5.47	0		2		0		
24	179	130	40	1	5.02	6.02	5.02	6.02	0.00	20.00	0.00	20.00	1		1		0		
25	174	71	20	1	3.18	4.18	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
26	178	128	40	1	5.00	6.00	5.00	6.00	0.00	20.00	0.00	20.00	1		1		0		
27	181	33	30	1	2.69	3.69	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
28	232	187	20	1	0.00	20.00	7.46	8.46	6.96	7.96	7.05	8.05	0		0		2		
29	43	57	30	1	0.26	1.26	0.00	20.00	0.00	20.00	0.00	20.00	1		0		1		
30	143	34	10	1	1.80	2.80	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
31	227	74	30	1	4.37	5.37	0.00	20.00	0.00	20.00	4.37	5.37	1		0		1		
32	226	191	40	1	0.00	20.00	7.20	8.20	6.88	7.88	7.14	8.14	1		0		1		
33	181	38	30	1	2.73	3.73	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
34	178	125	30	1	4.93	5.93	4.93	5.93	0.00	20.00	0.00	20.00	1		1		0		
35	151	15	40	1	1.94	2.94	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
36	239	143	20	1	0.00	20.00	0.00	20.00	6.33	7.33	6.15	7.15	2		0		0		
37	160	157	20	1	0.00	20.00	6.23	7.23	0.00	20.00	0.00	20.00	1		0		1		
38	186	136	30	1	5.97	6.06	5.06	6.06	5.97	6.97	0.00	20.00	2		0		0		
39	192	220	30	1	0.00	20.00	6.87	7.87	7.54	8.54	0.00	20.00	1		1		0		
40	197	68	30	1	3.59	4.59	0.00	20.00	3.59	4.59	3.59	4.59	1		1		0		
41	229	146	40	1	0.00	20.00	0.00	20.00	6.01	7.01	6.15	7.15	1		1		0		
42	213	273	30	1	0.00	20.00	8.35	9.35	8.48	9.48	0.00	20.00	1		1		0		
43	233	146	30	1	0.00	20.00	0.00	20.00	6.14	7.14	6.16	7.16	1		1		0		
44	192	187	40	1	0.00	20.00	6.16	7.16	6.84	7.84	8.03	9.03	0		2		0		
45	214	70	10	1	4.00	5.00	0.00	20.00	0.00	20.00	4.00	5.00	0		2		0		
46	74	79	40	1	1.68	2.68	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
47	184	141	10	1	0.00	20.00	5.18	6.18	6.15	7.15	0.00	20.00	1		0		1		
48	149	6	20	1	1.94	2.94	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
49	217	270	40	1	0.00	20.00	8.42	9.42	8.44	9.44	0.00	20.00	0		1		1		
50	150	116	10	1	4.40	5.40	0.00	20.00	0.00	20.00	4.40	5.40	2		0		0		
51	159	198	20	1	0.00	20.00	7.10	8.10	0.00	20.00	0.00	20.00	2		0		0		
52	186	144	20	1	0.00	20.00	5.23	6.23	6.14	7.14	0.00	20.00	1		0		1		
53	241	64	30	1	4.47	5.47	0.00	20.00	0.00	20.00	4.47	5.47	0		1		1		
54	222	267	10	1	0.00	20.00	0.00	20.00	8.44	9.44	0.00	20.00	1		0		1		
55	187	186	30	1	0.00	20.00	6.14	7.14	6.97	7.97	8.28	9.28	0		1		1		
56	233	139	30	1	0.00	20.00	0.00	20.00	6.00	7.00	6.01	7.01	2		0		0		
57	175	197	20	1	0.00	20.00	6.54	7.54	7.68	8.68	0.00	20.00	0		0		2		
58	154	239	40	1	0.00	20.00	8.15	9.15	0.00	20.00	0.00	20.00	0		2		0		
59	170	70	30	1	3.07	4.07	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
60	138	94	40	1	3.27	4.27	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
61	152	240	10	1	0.00	20.00	8.26	9.26	0.00	20.00	0.00	20.00	2		0		0		
62	186	251	10	1	0.00	20.00	7.55	8.55	8.36	9.36	0.00	20.00	0		0		2		
63	241	20	20	1	4.07	5.07	0.00	20.00	0.00	20.00	4.07	5.07	1		0		1		
64	204	63	40	1	3.63	4.63	0.00	20.00	3.63	4.63	3.63	4.63	0		1		1		
65	185	104	10	1	4.45	5.37	4.37	5.37	0.00	20.00	4.45	5.45	0		0		2		
66	147	35	10	1	1.91	2.91	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
67	190	221	10	1	0.00	20.00	6.89	7.89	7.62	8.62	0.00	20.00	1		1		0		
68	73	78	40	1	1.62	2.62	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
69	163	196	30	1	0.00	20.00	6.89	7.89	8.33	9.33	0.00	20.00	0		1		1		
70	164	160	20	1	0.00	20.00	6.11	7.11	0.00	20.00	0.00	20.00	2		0		0		
71	241	236	40	1	0.00	20.00	0.00	20.00	8.29	9.29	8.18	9.18	0		1		1		
72	159	14	10	1	2.13	3.13	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
73	64	60	20	1	0.71	1.71	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
74	153	115	10	1	4.40	5.40	0.00	20.00	0.00	20.00	4.40	5.40	0		2		0		
75	219	62	30	1	3.95	4.95	0.00	20.00	3.95	4.95	3.95	4.95	0		0		2		
76	232	71	30	1	4.41	5.41	0.00	20.00	0.00	20.00	4.41	5.41	0		2		0		
77	182	137	40	1	0.00	20.00	5.12	6.12	6.16	7.16	0.00	20.00	2		0		0		
78	222	269	30	1	0.00	20.00	0.00	20.00	8.48	9.48	0.00	20.00	1		0		1		
79	70	79	10	1	1.63	2.63	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
80	157	12	30	1	2.09	3.09	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
81	133	71	10	1	2.35	3.35	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
82	137	120	20	1	4.42	5.42	0.00	20.00	0.00	20.00	4.42	5.42	0		0		2		
83	152	12	20	1	1.97	2.97	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
84	194	63	20	1	3.41	4.41	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
85	156	8	40	1	2.09	3.09	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
86	218	266	30	1	0.00	20.00	8.37	9.37	8.37	9.37	0.00	20.00	0		2		0		
87	224	189	20	1	0.00	20.00	7.06	8.06	6.79	7.79	7.11	8.11	0		2		0		
88	151	117	40	1	4.46	5.46	0.00	20.00	0.00	20.00	4.46	5.46	2		0		0		
89	201	58	20	1	3.47	4.47	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
90	135	118	40	1	4.30	5.30	0.00	20.00	0.00	20.00	4.30	5.30	0		0		2		
91	65	58	30	1	0.65	1.65	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
92	141	190	10	1	0.00	20.00	7.97	8.97	0.00	20.00	0.00	20.00	0		2		0		
93	187	98	10	1	4.27	5.23	4.23	5.23	0.00	20.00	4.27	5.27	0		0		2		
94	72	80	10	1	1.70	2.70	0.00	20.00	0.00	20.00	0.00	20.00	1		0		1		
95	214	270	20	1	0.00	20.00	8.32	9.32	8.42	9.42	0.00	20.00	1		1		0		
96	139	188	10	1	0.00	20.00	8.07	9.07	0.00	20.00	0.00	20.00	2		0		0		
97	45	60	30	1	0.42	1.42	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
98	223	67	20	1	4.13	5.13	0.00	20.00	0.00	20.00	4.13	5.13	2		0		0		
99	167	201	20	1	0.00	20.00	6.85	7.85	8.18	9.18	0.00	20.00	1		0		1		
100	159	200	40	1	0.00	20.00	7.14	8.14	0.00	20.00	0.00	20.00	1		1		0		
101	246	15	40	1	4.20	5.20	0.00	20.00	0.00	20.00	4.20	5.20	1		1		0		
102	153	233	20	1	0.00	20.00	8.08	9.08	0.00	20.00	0.00	20.00	0		1		1		
103	230	243	40	1	0.00	20.00	8.42	9.42	8.08	9.08	8.26	9.26	2		0		0		
104	140	193	10	1	0.00	20.00	8.09	9.09	0.00	20.00	0.00	20.00	1		1		0		
105	230	73	30	1	4.41	5.41	0.00	20.00	0.00	20.00	4.41	5.41	1		1		0		
106	164	67	20	1	2.86	3.86	0.00	20.00	0.00	20.00	0.00	20.00	1		0		1		
107	193	229	40	1	0.00	20.00	7.07	8.07	7.71	8.71	0.00	20.00	1		1		0		
108	166	154	10	1	5.91	6.91	5.91	6.91	0.00	20.00	0.00	20.00	1		1		0		
109	245	238	40	1	0.00	20.00	0.00	20.00	0.00	20.00	8.29	9.29	2		0		0		
110	140	192	20	1	0.00	20.00	8.07	9.07	0.00	20.00	0.00	20.00	1		0		1		
111	52	55	20	1	0.32	1.32	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
112	146	34	40	1	1.87	2.87	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
113	187	250	20	1	0.00	20.00	7.53	8.53	8.31	9.31	0.00	20.00	0		0		2		
114	157	239	10	1	0.00	20.00	8.01	9.01	0.00	20.00	0.00	20.00	2		0		0		
115	214	269	10	1	0.00	20.00	8.30	9.30	8.40	9.40	0.00	20.00	1		0		1		
116	233	70	20	1	4.41	5.41	0.00	20.00	0.00	20.00	4.41	5.41	1		0		1		
117	153	240	20	1	0.00	20.00	8.21	9.21	0.00	20.00	0.00	20.00	2		0		0		
118	235	144	20	1	0.00	20.00	0.00	20.00	6.18	7.18	6.13	7.13	0		2		0		
119	160	160	20	1	0.00	20.00	6.29	7.29	0.00	20.00	0.00	20.00	0		2		0		
120	190	193	40	1	0.00	20.00	6.28	7.28	7.03	8.03	8.25	9.25	0		0		2		
121	172	128	30	1	5.16	6.16	5.16	6.16	0.00	20.00	0.00	20.00	0		0		2		
122	130	63	40	1	2.06	3.06	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
123	136	197	30	1	0.00	20.00	8.44	9.44	0.00	20.00	0.00	20.00	0		2		0		
124	235	244	30	1	0.00	20.00	0.00	20.00	8.25	9.25	8.30	9.30	1		1		0		
125	64	52	20	1	0.42	1.42	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
126	139	206	10	1	0.00	20.00	8.39	9.39	0.00	20.00	0.00	20.00	0		2		0		
127	164	80	10	1	3.24	4.24	0.00	20.00	0.00	20.00	0.00	20.00	1		0		1		
128	236	245	20	1	0.00	20.00	0.00	20.00	8.30	9.30	8.33	9.33	0		0		2		
129	182	144	10	1	0.00	20.00	5.27	6.27	6.30	7.30	0.00	20.00	0		0		2		
130	158	243	40	1	0.00	20.00	8.05	9.05	0.00	20.00	0.00	20.00	1		0		1		
131	169	74	40	1	3.16	4.16	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
132	164	156	30	1	0.00	20.00	6.03	7.03	0.00	20.00	0.00	20.00	2		0		0		
133	70	52	30	1	0.54	1.54	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
134	135	96	10	1	3.31	4.31	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
135	166	152	30	1	5.87	6.87	5.87	6.87	0.00	20.00	0.00	20.00	1		1		0		
136	136	98	40	1	3.41	4.41	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
137	237	241	30	1	0.00	20.00	0.00	20.00	8.25	9.25	8.25	9.25	0		2		0		
138	179	119	30	1	4.79	5.79	4.79	5.79	0.00	20.00	0.00	20.00	0		1		1		
139	188	99	30	1	4.32	5.24	4.24	5.24	0.00	20.00	4.32	5.32	0		0		2		
140	190	226	20	1	0.00	20.00	7.00	8.00	7.72	8.72	0.00	20.00	0		1		1		
141	163	71	10	1	2.95	3.95	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
142	230	75	40	1	4.46	5.46	0.00	20.00	0.00	20.00	4.46	5.46	0		2		0		
143	200	69	10	1	3.68	4.68	0.00	20.00	3.68	4.68	3.68	4.68	1		1		0		
144	160	10	20	1	2.17	3.17	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
145	189	248	10	1	0.00	20.00	7.48	8.48	8.21	9.21	0.00	20.00	1		0		1		
146	174	44	30	1	2.64	3.64	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
147	257	14	20	1	4.46	5.46	0.00	20.00	0.00	20.00	4.46	5.46	2		0		0		
148	233	84	20	1	4.81	5.81	0.00	20.00	0.00	20.00	4.81	5.81	0		1		1		
149	151	114	40	1	4.32	5.32	0.00	20.00	0.00	20.00	4.32	5.32	0		0		2		
150	160	192	30	1	0.00	20.00	6.93	7.93	8.45	9.45	0.00	20.00	0		1		1		
151	240	144	20	1	0.00	20.00	0.00	20.00	6.39	7.39	6.19	7.19	0		0		2		
152	186	250	10	1	0.00	20.00	7.53	8.53	8.34	9.34	0.00	20.00	2		0		0		
153	272	197	30	1	0.00	20.00	0.00	20.00	0.00	20.00	8.43	9.43	0		2		0		
154	137	100	40	1	3.51	4.51	0.00	20.00	3.51	4.51	3.51	4.51	0		2		0		
