270
0	150	150
1	162	193
2	199	87
3	143	199
4	230	172
5	159	259
6	186	274
7	231	57
8	247	168
9	84	69
10	116	60
11	180	194
12	240	227
13	160	192
14	234	154
15	115	104
16	159	211
17	149	117
18	159	0
19	209	31
20	212	274
21	152	59
22	222	217
23	250	176
24	109	1
25	208	253
26	212	238
27	150	196
28	77	67
29	212	255
30	232	179
31	255	168
32	165	187
33	143	189
34	172	75
35	175	19
36	265	159
37	250	174
38	147	19
39	188	158
40	114	96
41	235	58
42	140	86
43	145	116
44	184	23
45	96	101
46	208	92
47	169	127
48	147	15
49	141	14
50	231	230
51	242	227
52	149	6
53	256	14
54	217	231
55	85	76
56	143	12
57	112	28
58	200	274
59	83	64
60	253	216
61	224	221
62	149	224
63	203	134
64	211	239
65	227	220
66	269	197
67	119	46
68	248	55
69	181	3
70	167	124
71	149	18
72	135	49
73	215	232
74	137	196
75	113	98
76	194	66
77	259	174
78	214	66
79	145	118
80	186	72
81	176	228
82	216	238
83	271	194
84	140	10
85	206	143
86	132	3
87	173	236
88	213	235
89	224	71
90	78	64
91	207	63
92	169	129
93	220	226
94	212	30
95	174	62
96	223	226
97	150	116
98	232	60
99	225	108
100	115	103
101	167	121
102	135	90
103	162	152
104	157	79
105	78	68
106	201	125
107	249	167
108	139	190
109	252	172
110	157	24
111	221	230
112	236	192
113	268	187
114	106	57
115	167	107
116	168	96
117	72	14
118	241	117
119	81	62
120	140	6
121	224	223
122	166	177
123	92	59
124	151	187
125	203	264
126	166	195
127	108	2
128	236	228
129	166	187
130	228	259
131	208	183
132	119	117
133	246	134
134	144	8
135	113	112
136	155	207
137	161	90
138	168	124
139	165	96
140	241	229
141	219	148
142	235	57
143	170	247
144	226	52
145	217	227
146	88	75
147	216	275
148	158	160
149	84	64
150	190	119
151	159	13
152	144	118
153	149	114
154	179	177
155	157	216
156	233	181
157	167	195
158	238	94
159	199	272
160	234	87
161	191	251
162	119	86
163	103	40
164	158	9
165	230	52
166	207	280
167	160	193
168	208	10
169	248	20
170	138	200
171	208	65
172	110	38
173	162	97
174	239	5
175	170	126
176	157	46
177	257	167
178	220	234
179	240	229
180	222	227
181	209	216
182	250	166
183	206	179
184	224	239
185	112	99
186	141	200
187	165	44
188	136	196
189	97	68
190	127	34
191	209	54
192	224	162
193	163	150
194	213	232
195	126	34
196	191	66
197	213	181
198	166	97
199	147	115
200	239	223
201	163	98
202	81	81
203	235	59
204	168	258
205	183	18
206	234	193
207	236	234
208	233	55
209	144	200
210	202	8
211	141	198
212	170	207
213	85	72
214	164	98
215	159	190
216	229	260
217	131	80
218	112	101
219	238	231
220	205	170
221	151	6
222	148	12
223	176	65
224	168	192
225	211	234
226	58	60
227	86	70
228	140	8
229	229	121
230	149	15
231	257	163
232	225	227
233	71	6
234	156	243
235	177	19
236	162	50
237	116	55
238	176	230
239	246	167
240	140	200
241	236	52
242	161	188
243	233	58
244	76	20
245	271	199
246	216	97
247	136	59
248	138	199
249	160	189
250	81	77
251	162	94
252	203	117
253	176	37
254	173	228
255	266	196
256	254	213
257	114	102
258	220	257
259	250	170
260	133	113
261	246	163
262	238	197
263	220	118
264	213	239
265	153	239
266	236	60
267	163	100
268	189	60
269	145	117
