15
80	186	72	0	1	1	4.152
137	161	90	0	0	2	4.2471
78	214	66	0	2	0	4.14312
267	163	100	0	2	0	4.87491
260	133	113	1	1	0	4.99649
174	239	5	1	0	1	4.9321
2	199	87	0	2	0	5.04033
243	233	58	2	0	0	5.10584
162	119	86	1	0	0	3.50848
42	140	86	1	0	0	3.81027
45	96	101	0	0	1	3.47427
102	135	90	0	0	2	4.00864
104	157	79	0	0	2	3.94667
223	176	65	2	0	0	4.02655
210	202	8	1	1	0	4.05411

nv	9	9	9

Vehicles departing from depots at the previous stage:
162	119	86	1	0	0	3.50848
42	140	86	1	0	0	3.81027
45	96	101	0	0	1	3.47427
102	135	90	0	0	2	4.00864
104	157	79	0	0	2	3.94667
223	176	65	2	0	0	4.02655
210	202	8	1	1	0	4.05411
