271
0	150	150
1	229	32
2	126	62
3	160	86
4	214	84
5	193	271
6	88	30
7	208	59
8	181	46
9	201	74
10	244	184
11	190	269
12	204	214
13	164	72
14	200	162
15	116	23
16	233	125
17	228	14
18	124	65
19	184	286
20	226	183
21	146	199
22	225	109
23	91	31
24	201	195
25	141	211
26	125	6
27	210	256
28	194	57
29	134	106
30	215	238
31	93	63
32	164	250
33	92	65
34	240	13
35	149	167
36	148	223
37	150	196
38	237	130
39	194	132
40	227	219
41	203	68
42	188	257
43	165	49
44	118	16
45	74	52
46	215	225
47	248	135
48	246	164
49	239	162
50	178	173
51	174	34
52	135	121
53	128	102
54	151	224
55	253	147
56	175	152
57	191	152
58	192	138
59	153	60
60	135	44
61	207	135
62	228	120
63	256	14
64	253	179
65	141	34
66	145	207
67	197	292
68	237	170
69	101	87
70	193	126
71	243	177
72	144	118
73	216	69
74	147	74
75	248	191
76	212	110
77	176	126
78	131	64
79	173	34
80	161	269
81	241	187
82	111	103
83	224	140
84	139	58
85	175	132
86	180	145
87	180	240
88	171	223
89	174	258
90	164	232
91	236	209
92	197	207
93	225	31
94	174	173
95	197	219
96	212	251
97	240	124
98	122	37
99	255	226
100	91	54
101	263	151
102	241	13
103	161	190
104	164	5
105	143	216
106	138	208
107	167	147
108	150	115
109	149	187
110	229	6
111	164	59
112	161	154
113	116	63
114	204	204
115	163	88
116	124	37
117	150	233
118	183	145
119	186	41
120	161	50
121	188	139
122	173	223
123	169	78
124	133	107
125	143	46
126	204	101
127	179	184
128	212	190
129	275	181
130	192	220
131	193	19
132	148	59
133	117	18
134	125	19
135	182	262
136	111	99
137	191	1
138	172	75
139	143	79
140	231	210
141	191	239
142	87	1
143	160	6
144	198	145
145	225	35
146	184	60
147	206	207
148	243	173
149	220	167
150	225	173
151	190	217
152	198	127
153	231	166
154	186	183
155	252	159
156	272	176
157	177	224
158	224	79
159	72	24
160	243	108
161	231	92
162	92	3
163	188	28
164	146	93
165	189	260
166	175	22
167	114	72
168	198	219
169	253	157
170	165	262
171	176	1
172	211	239
173	240	228
174	217	112
175	198	224
176	159	180
177	222	54
178	161	267
179	112	102
180	218	200
181	220	169
182	148	42
183	119	3
184	169	80
185	197	40
186	128	75
187	243	175
188	142	217
189	249	237
190	76	71
191	141	13
192	151	202
193	165	90
194	187	112
195	158	112
196	111	60
197	201	227
198	190	38
199	228	211
200	202	171
201	161	30
202	119	23
203	141	0
204	157	56
205	195	48
206	224	20
207	239	216
208	141	101
209	85	5
210	262	161
211	219	81
212	179	54
213	171	217
214	213	117
215	254	145
216	161	94
217	186	89
218	193	9
219	146	1
220	199	186
221	180	59
222	217	223
223	123	19
224	125	49
225	220	265
226	183	221
227	242	60
228	90	64
229	207	183
230	220	214
231	175	164
232	255	185
233	157	233
234	247	159
235	92	92
236	157	77
237	174	67
238	169	222
239	193	261
240	190	155
241	189	202
242	142	9
243	183	122
244	184	55
245	212	176
246	249	22
247	220	233
248	172	145
249	97	17
250	165	161
251	168	3
252	181	86
253	228	264
254	138	50
255	98	8
256	192	2
257	106	66
258	89	61
259	109	66
260	236	130
261	183	132
262	187	238
263	218	265
264	178	204
265	181	117
266	86	66
267	206	191
268	152	1
269	143	24
270	263	174
