24
7	157	111	1	0	0	4.50965
22	143	31	0	2	0	2.78
50	187	114	1	1	0	5.57
60	140	27	0	1	0	2.57602
63	186	49	1	1	0	3.98
86	224	111	1	0	1	5.62777
115	78	73	2	0	0	2.47
176	77	74	0	1	0	2.23446
194	194	108	2	0	0	5.45
205	69	70	0	1	0	2.12463
207	116	97	0	0	1	3.07
222	117	97	1	0	1	4.08
230	116	98	2	0	0	4.12
240	230	102	0	1	1	6
248	119	11	0	0	1	1.36144
254	83	69	0	0	1	2.38
273	89	66	0	0	2	2.37
281	184	49	0	0	1	3.90398
284	123	4	0	1	0	2.36
287	115	98	0	0	2	4.1
310	84	23	0	0	1	0.954172
319	87	61	0	1	0	1.76181
329	225	110	1	1	0	5.54497
335	189	110	0	1	0	4.48

nv	12	12	12

Vehicles departing from depots at the previous stage:
