59
8	231	216	4	1	7.67	8.67	0		2		0		
9	240	184	8	1	7.05	8.05	0		1		1		
14	208	231	8	1	8.30	9.30	1		0		1		
15	196	185	2	1	7.79	8.79	2		0		0		
18	241	148	8	1	6.29	7.29	0		0		2		
23	233	223	6	1	7.83	8.83	1		0		1		
31	225	128	8	1	6.00	6.78	1		1		0		
36	204	186	2	1	7.49	8.49	2		0		0		
37	214	160	2	1	6.65	7.65	1		1		0		
40	199	204	2	1	8.05	9.05	0		2		0		
49	224	215	2	1	7.68	8.68	1		0		1		
50	272	188	8	1	8.26	9.26	1		0		1		
51	236	217	4	1	7.72	8.72	1		0		1		
59	254	181	8	1	7.32	8.32	1		0		1		
68	251	165	8	1	6.89	7.89	0		1		1		
70	202	187	6	1	7.58	8.58	1		0		1		
71	217	249	8	1	8.49	9.49	0		0		2		
73	234	106	8	1	6.00	6.30	1		1		0		
77	228	114	2	1	6.00	6.46	2		0		0		
83	236	222	2	1	7.83	8.83	0		2		0		
84	237	93	8	1	6.00	6.04	0		2		0		
90	238	126	6	1	6.00	6.77	1		0		1		
97	197	185	8	1	7.75	8.75	1		0		1		
100	210	165	2	1	6.86	7.86	0		1		1		
104	221	143	2	1	6.15	7.15	0		0		2		
108	232	222	8	1	7.81	8.81	1		0		1		
116	243	194	4	1	7.31	8.31	0		2		0		
122	238	219	2	1	7.78	8.78	2		0		0		
124	241	208	6	1	7.58	8.58	1		0		1		
135	188	187	6	1	8.24	9.24	1		0		1		
136	210	139	2	1	6.31	7.31	0		1		1		
148	225	212	6	1	7.60	8.60	1		0		1		
150	236	216	8	1	7.70	8.70	0		1		1		
166	214	181	8	1	7.09	8.09	0		0		2		
168	260	197	2	1	7.87	8.87	0		2		0		
169	235	92	2	1	6.00	6.00	2		0		0		
170	262	190	2	1	7.81	8.81	2		0		0		
176	254	143	2	1	6.53	7.53	0		1		1		
191	201	188	2	1	7.64	8.64	2		0		0		
192	256	135	8	1	6.44	7.44	0		2		0		
194	232	203	4	1	7.39	8.39	0		1		1		
195	266	173	4	1	7.65	8.65	0		0		2		
201	266	174	2	1	7.67	8.67	0		0		2		
204	234	109	2	1	6.00	6.36	0		0		2		
211	219	219	8	1	7.82	8.82	0		1		1		
219	228	215	6	1	7.65	8.65	1		0		1		
224	220	169	2	1	6.72	7.72	1		1		0		
225	199	188	2	1	7.72	8.72	0		0		2		
230	212	244	6	1	8.48	9.48	2		0		0		
232	235	124	2	1	6.00	6.69	1		0		1		
234	240	242	8	1	8.30	9.30	1		1		0		
235	230	214	2	1	7.63	8.63	0		0		2		
240	250	138	6	1	6.29	7.29	0		1		1		
241	245	184	6	1	7.14	8.14	0		0		2		
248	241	164	2	1	6.63	7.63	1		1		0		
249	223	219	4	1	7.77	8.77	1		0		1		
250	206	138	8	1	6.42	7.42	1		1		0		
257	198	186	6	1	7.73	8.73	0		2		0		
267	240	111	8	1	6.00	6.48	0		1		1		
