32
22	229	126	6	1	6.00	6.59	1		0		1		
49	230	130	9	1	6.00	6.70	1		1		0		
53	196	115	9	1	6.00	6.22	2		0		0		
76	202	113	3	1	6.00	6.06	0		2		0		
84	233	136	12	1	6.00	6.93	0		0		2		
98	220	136	3	1	6.00	6.58	1		1		0		
100	226	131	3	1	6.00	6.61	0		2		0		
107	201	112	12	1	6.00	6.05	2		0		0		
108	229	137	12	1	6.00	6.82	0		2		0		
135	228	125	12	1	6.00	6.54	1		0		1		
142	228	131	12	1	6.00	6.66	0		0		2		
155	232	127	12	1	6.00	6.71	0		1		1		
163	227	135	12	1	6.00	6.72	1		0		1		
170	225	133	3	1	6.00	6.62	2		0		0		
10	210	161	6	1	6.04	7.04	0		1		1		
50	206	162	12	1	6.08	7.08	1		0		1		
136	203	162	6	1	6.10	7.10	1		1		0		
103	204	165	12	1	6.16	7.16	1		0		1		
104	202	164	9	1	6.16	7.16	1		0		1		
121	200	163	3	1	6.16	7.16	0		0		2		
158	203	166	6	1	6.19	7.19	2		0		0		
18	184	145	12	1	6.24	7.24	2		0		0		
58	185	147	3	1	6.24	7.24	0		2		0		
117	186	149	6	1	6.24	7.24	0		2		0		
32	182	144	12	1	6.30	7.30	1		0		1		
40	184	150	9	1	6.34	7.34	0		0		2		
71	183	149	9	1	6.36	7.36	0		2		0		
147	228	165	6	1	6.38	7.38	1		0		1		
66	229	167	12	1	6.45	7.45	1		1		0		
133	178	147	12	1	6.55	7.55	2		0		0		
156	225	177	6	1	6.56	7.56	1		1		0		
13	228	174	3	1	6.57	7.57	0		1		1		
