20
13	184	60	0	1	0	4.07517
28	148	59	0	1	0	2.57447
34	223	67	1	0	1	5.12271
61	92	92	0	0	2	3.52
88	187	98	0	0	2	5.17563
89	106	66	0	2	0	2.68
100	76	71	2	0	0	2.14125
101	222	64	0	2	0	5.05
114	133	121	0	1	1	5.00113
132	133	107	2	0	0	4.76
148	156	8	0	2	0	3.09
194	92	65	0	0	2	2.38
203	241	13	2	0	0	4.71905
216	203	68	1	0	1	4.72
218	91	54	0	2	0	2.01
233	219	81	2	0	0	5.34728
246	136	98	1	0	0	3.84649
284	164	59	0	1	1	3.65347
294	124	37	1	0	0	2.36984
298	137	100	0	0	2	4.51

nv	12	12	12

Vehicles departing from depots at the previous stage:
