21
18	192	140	0	0	2	5.85
21	72	50	1	0	0	0.845486
36	187	135	0	0	2	5.91
42	243	45	2	0	0	5.18656
48	159	35	0	2	0	2.57949
80	55	52	0	1	0	0.90992
85	88	34	2	0	0	0.876863
88	232	85	0	1	0	4.83
100	235	87	1	1	0	5.85404
113	124	22	0	2	0	2.23921
131	242	41	0	1	1	5.18667
143	89	4	0	0	1	1.05487
185	63	49	0	0	1	0.888695
187	81	48	1	0	1	0.820974
199	203	26	0	2	0	4.05169
234	59	65	0	2	0	0.84
247	190	141	2	0	0	5.93
284	189	140	2	0	0	5.95
288	111	21	0	0	2	0.98
290	243	47	1	0	1	5.22714
299	234	24	0	0	1	3.91

nv	12	12	12

Vehicles departing from depots at the previous stage:
