255
0	150	150
1	167	205
2	179	277
3	197	277
4	235	224
5	255	230
6	215	69
7	213	233
8	235	24
9	127	100
10	211	70
11	180	280
12	212	65
13	159	144
14	256	233
15	172	102
16	175	141
17	218	113
18	223	226
19	224	109
20	162	198
21	181	55
22	160	147
23	127	104
24	205	232
25	70	74
26	272	175
27	211	157
28	264	164
29	253	232
30	221	154
31	237	27
32	217	154
33	236	230
34	266	159
35	233	30
36	264	156
37	109	59
38	209	236
39	219	4
40	228	33
41	166	204
42	166	196
43	217	161
44	61	61
45	119	29
46	183	142
47	176	282
48	179	285
49	110	58
50	122	38
51	216	7
52	63	68
53	209	280
54	246	237
55	265	196
56	125	97
57	66	6
58	179	148
59	103	57
60	209	64
61	231	238
62	160	198
63	218	229
64	268	163
65	228	31
66	179	94
67	175	99
68	215	6
69	183	283
70	89	77
71	127	101
72	65	4
73	232	34
74	226	111
75	63	65
76	163	265
77	186	52
78	249	242
79	183	285
80	71	8
81	181	145
82	263	202
83	159	145
84	236	30
85	116	104
86	227	233
87	204	285
88	70	66
89	220	57
90	220	227
91	106	54
92	203	237
93	124	97
94	205	62
95	92	73
96	175	50
97	72	73
98	210	15
99	74	79
100	236	31
101	217	230
102	215	156
103	107	58
104	168	206
105	173	107
106	215	56
107	214	55
108	216	8
109	107	59
110	215	4
111	213	59
112	271	181
113	262	201
114	122	41
115	220	225
116	203	234
117	250	231
118	158	155
119	88	69
120	215	5
121	209	223
122	193	286
123	112	62
124	217	216
125	86	66
126	210	156
127	178	103
128	177	100
129	213	229
130	213	155
131	128	43
132	215	49
133	210	160
134	73	74
135	161	265
136	229	30
137	114	61
138	243	235
139	179	55
140	66	62
141	201	238
142	158	263
143	109	58
144	214	59
145	220	109
146	202	233
147	207	155
148	81	70
149	261	153
150	160	150
151	203	232
152	228	232
153	73	23
154	185	282
155	178	144
156	233	236
157	73	11
158	125	32
159	185	56
160	210	64
161	254	235
162	180	279
163	181	275
164	214	53
165	163	202
166	164	149
167	181	284
168	205	285
169	105	57
170	216	54
171	231	223
172	75	22
173	235	228
174	122	97
175	220	102
176	219	109
177	167	209
178	200	285
179	169	102
180	67	69
181	208	235
182	118	38
183	216	157
184	120	37
185	162	270
186	161	207
187	119	103
188	228	236
189	216	56
190	125	100
191	153	205
192	158	265
193	187	62
194	179	57
195	224	106
196	208	231
197	259	157
198	202	63
199	215	68
200	62	62
201	202	288
202	223	225
203	91	71
204	203	285
205	61	66
206	172	97
207	238	31
208	216	10
209	176	99
210	77	26
211	213	3
212	213	7
213	187	53
214	119	35
215	86	72
216	212	53
217	262	199
218	68	3
219	121	101
220	217	10
221	179	152
222	90	71
223	90	73
224	224	113
225	175	145
226	173	103
227	238	225
228	234	236
229	252	235
230	176	97
231	209	67
232	199	234
233	207	68
234	178	56
235	77	80
236	67	73
237	214	226
238	202	231
239	74	77
240	264	204
241	264	198
242	184	54
243	63	61
244	265	197
245	232	31
246	225	110
247	264	158
248	187	280
249	65	68
250	166	151
251	180	148
252	71	70
253	205	68
254	203	288
