22
30	121	94	0	1	1	4.01
39	187	41	0	2	0	3.66726
41	136	26	1	0	0	2.39638
61	130	11	0	1	0	2.45342
64	178	22	0	0	2	3.57
76	145	79	0	0	2	3.84
94	171	63	1	0	0	3.91
114	100	102	1	0	1	3.55311
116	193	37	2	0	0	3.85408
123	193	133	0	2	0	5.68
139	183	28	0	0	2	3.71
140	166	97	0	2	0	4.86
141	130	95	0	1	0	3.94325
150	203	34	0	2	0	4.00004
172	146	118	1	1	0	5.13004
180	183	59	1	0	1	4.09
200	127	12	0	0	1	2.38
220	135	70	0	0	1	3.36
238	209	11	1	0	1	4.04558
248	103	62	1	0	0	2.45662
249	141	35	2	0	0	2.76
0	70	70	1	0	0	0

nv	12	12	12

Vehicles departing from depots at the previous stage:
0	70	70	1	0	0	0
