18
159	128	26	0	0	2	2.28275
207	85	78	0	2	0	2.6111
28	144	32	0	1	1	2.62793
263	145	32	2	0	0	2.82037
81	149	33	1	1	0	2.41581
151	149	36	0	0	2	2.42732
299	155	30	1	1	0	2.5148
229	78	86	1	0	1	2.56055
189	83	86	0	2	0	2.68632
99	159	27	1	1	0	3.00615
143	100	81	1	0	1	2.73934
75	163	30	1	1	0	3.02175
16	167	26	0	2	0	2.67342
238	167	29	0	0	2	3.15402
57	96	87	1	1	0	3.23872
239	169	23	0	0	2	3.26106
123	136	70	2	0	0	2.57407
166	125	78	1	0	1	3.41768

nv	12	12	12

Vehicles departing from depots at the previous stage:
