17
11	244	116	1	0	1	6
83	241	113	0	1	1	6
154	225	127	0	1	1	6
200	243	125	0	2	0	6
204	151	98	0	0	1	4.63361
181	198	81	1	0	0	4.66054
260	220	67	0	0	1	4.92811
113	149	113	1	0	1	5.01993
78	125	123	2	0	0	4.9185
162	186	117	0	1	1	5.13229
135	179	116	1	0	0	4.87103
193	218	100	0	2	0	5.20328
214	228	89	0	0	1	5.86753
274	206	109	1	1	0	5.00494
136	212	110	2	0	0	5.21868
53	178	127	0	1	0	5.94466
232	199	114	0	0	1	5.41865

nv	9	9	9

Vehicles departing from depots at the previous stage:
204	151	98	0	0	1	4.63361
181	198	81	1	0	0	4.66054
260	220	67	0	0	1	4.92811
113	149	113	1	0	1	5.01993
78	125	123	2	0	0	4.9185
162	186	117	0	1	1	5.13229
135	179	116	1	0	0	4.87103
193	218	100	0	2	0	5.20328
214	228	89	0	0	1	5.86753
274	206	109	1	1	0	5.00494
136	212	110	2	0	0	5.21868
53	178	127	0	1	0	5.94466
232	199	114	0	0	1	5.41865
