24
1	220	117	1	0	1	6
2	177	134	0	1	1	5.69751
8	193	125	1	0	1	5.81
14	151	93	0	0	1	4.45
31	108	75	2	0	0	2.80238
45	212	117	0	1	1	5.85103
67	164	57	0	1	0	3.63
68	155	79	0	1	1	4.03
71	177	125	0	1	1	5.81333
83	158	112	0	1	0	4.65985
104	172	70	1	0	0	4.11
113	171	113	0	0	2	5.1629
114	154	66	1	0	0	3.63
119	216	61	1	1	0	4.49895
124	194	29	1	0	0	3.97
128	134	97	1	0	0	4.31421
153	177	121	1	1	0	5.21876
155	92	59	1	0	0	2.05667
156	148	81	0	0	1	3.4427
222	165	70	0	0	1	3.96
230	222	35	1	0	0	3.97253
247	139	98	0	2	0	4.45
250	154	25	0	1	0	2.53737
253	181	67	0	1	1	4.16103

nv	12	12	12

Vehicles departing from depots at the previous stage:
