19
23	155	116	0	1	0	4.67056
24	179	130	1	1	0	5.85579
26	178	128	1	1	0	5.22886
34	178	125	1	1	0	5.56333
38	186	136	2	0	0	5.97
89	201	58	0	2	0	4.38952
116	233	70	1	0	1	4.98295
121	172	128	0	0	2	5.58686
135	166	152	1	1	0	5.87
147	257	14	2	0	0	5.38832
148	233	84	0	1	1	5.43358
163	172	124	0	1	1	5.86554
184	163	150	0	1	1	5.96
193	173	68	0	1	0	4.0196
209	171	123	0	0	2	5.17456
236	191	143	1	0	1	5.94
239	133	121	0	0	2	5.32404
240	248	12	1	1	0	5.22404
242	227	75	1	0	1	4.59094

nv	12	12	12

Vehicles departing from depots at the previous stage:
