261
0	150	150
1	238	126
2	214	160
3	203	253
4	216	214
5	157	152
6	148	9
7	241	208
8	254	181
9	212	34
10	226	201
11	228	164
12	138	200
13	175	233
14	235	124
15	191	225
16	62	73
17	149	93
18	211	4
19	87	46
20	175	99
21	113	32
22	76	18
23	243	194
24	143	11
25	194	134
26	123	5
27	237	93
28	221	258
29	235	92
30	121	94
31	100	78
32	192	75
33	252	4
34	170	237
35	168	194
36	232	203
37	251	165
38	219	48
39	187	41
40	174	89
41	136	26
42	165	248
43	181	260
44	150	108
45	266	174
46	179	135
47	198	128
48	84	91
49	145	119
50	157	94
51	153	253
52	148	175
53	148	191
54	107	66
55	162	192
56	240	153
57	256	135
58	70	58
59	165	207
60	180	228
61	130	11
62	159	102
63	122	99
64	178	22
65	183	97
66	213	101
67	174	193
68	177	286
69	182	144
70	231	216
71	211	28
72	226	147
73	194	50
74	136	57
75	212	244
76	145	79
77	190	212
78	191	289
79	235	4
80	174	176
81	105	29
82	236	131
83	266	173
84	179	140
85	197	111
86	160	224
87	190	255
88	242	139
89	150	70
90	64	40
91	189	256
92	168	175
93	155	180
94	171	63
95	93	54
96	124	50
97	142	112
98	218	59
99	138	83
100	164	38
101	159	263
102	196	282
103	176	240
104	171	133
105	192	73
106	191	57
107	153	167
108	185	150
109	187	167
110	241	164
111	237	116
112	178	285
113	128	70
114	100	102
115	212	163
116	193	37
117	155	183
118	259	186
119	172	152
120	250	161
121	161	188
122	222	169
123	193	133
124	254	143
125	129	113
126	199	204
127	146	66
128	204	286
129	84	61
130	241	148
131	201	111
132	49	50
133	225	172
134	221	143
135	176	289
136	106	29
137	155	198
138	240	184
139	183	28
140	166	97
141	130	95
142	86	53
143	41	52
144	173	198
145	166	54
146	104	18
147	223	256
148	84	47
149	203	45
150	203	34
151	200	292
152	217	72
153	69	47
154	221	224
155	228	50
156	192	243
157	208	231
158	123	121
159	172	149
160	203	84
161	208	59
162	152	81
163	214	62
164	272	188
165	181	110
166	138	76
167	207	146
168	228	114
169	133	54
170	212	264
171	188	217
172	146	118
173	198	77
174	80	38
175	246	222
176	191	275
177	198	112
178	258	148
179	130	94
180	183	59
181	220	169
182	260	197
183	225	128
184	217	249
185	206	46
186	108	64
187	229	76
188	117	92
189	210	165
190	188	187
191	188	158
192	232	39
193	240	111
194	185	289
195	262	190
196	188	71
197	121	68
198	244	157
199	252	195
200	127	12
201	80	70
202	199	141
203	158	20
204	119	87
205	179	71
206	219	219
207	246	179
208	183	213
209	256	26
210	213	66
211	155	254
212	206	161
213	144	17
214	211	186
215	241	180
216	79	11
217	251	125
218	240	242
219	236	90
220	135	70
221	182	80
222	123	54
223	208	92
224	78	35
225	223	157
226	70	28
227	233	174
228	145	29
229	145	190
230	195	49
231	213	3
232	178	183
233	192	260
234	245	184
235	155	172
236	210	75
237	184	282
238	209	11
239	189	21
240	72	16
241	214	181
242	161	98
243	250	138
244	153	1
245	206	62
246	146	25
247	234	106
248	103	62
249	141	35
250	119	67
251	234	109
252	170	236
253	168	183
254	197	35
255	135	2
256	219	10
257	183	181
258	244	16
259	234	86
260	73	75
