20
26	126	101	0	2	0	4.22316
35	125	97	1	0	1	4.2
40	132	45	0	1	0	2.69
60	127	91	2	0	0	3.98
69	128	22	0	2	0	2.22823
86	128	97	0	1	1	4.22836
111	129	94	2	0	0	4.04161
124	133	43	0	1	0	1.68
146	133	54	0	1	0	2.73011
153	172	20	0	0	2	3.43
185	176	16	2	0	0	3.53
202	127	99	0	0	2	4.2971
212	180	20	0	1	1	3.62
215	128	13	2	0	0	2.4
237	157	84	0	0	2	4.11981
246	71	60	1	0	0	0.83
249	215	37	2	0	0	4.50267
256	182	25	0	0	2	3.67
274	210	43	0	1	1	4.46
275	159	88	0	2	0	4.22796

nv	12	12	12

Vehicles departing from depots at the previous stage:
