23
11	89	61	2	0	0	2.19
19	105	81	0	1	1	3.22
25	136	68	0	2	0	3.31722
37	106	71	0	0	1	2.37366
45	154	26	0	0	1	2.62859
58	73	81	0	0	1	2.39025
67	107	103	2	0	0	4.23
105	151	30	0	0	1	2.96
135	99	73	0	1	1	2.33355
145	57	68	0	2	0	1.94
153	120	60	2	0	0	2.77
159	216	25	0	2	0	4.39461
163	65	68	2	0	0	2.06
169	157	84	2	0	0	3.9506
201	112	43	0	1	1	2.21
212	107	71	1	0	0	2.13148
247	152	29	0	0	1	2.65261
249	61	70	0	1	0	1.37106
253	116	14	0	0	1	1.11
254	154	31	0	1	1	2.46118
263	153	28	1	0	0	2
286	113	4	0	1	1	2.06897
299	62	65	0	0	1	1.88

nv	12	12	12

Vehicles departing from depots at the previous stage:
