64
10	244	184	9	1	7.38	8.38	1		0		1		
12	204	214	6	1	7.22	8.22	0		0		2		
14	200	162	6	1	6.14	7.14	2		0		0		
16	233	125	6	1	6.00	6.71	2		0		0		
20	226	183	6	1	6.71	7.71	2		0		0		
22	225	109	3	1	6.00	6.11	1		1		0		
24	201	195	12	1	6.84	7.84	0		0		2		
27	210	256	6	1	8.11	9.11	0		1		1		
30	215	238	3	1	7.73	8.73	1		0		1		
39	194	132	3	1	6.00	6.63	0		2		0		
40	227	219	3	1	7.50	8.50	0		0		2		
42	188	257	12	1	8.43	9.43	0		0		2		
46	215	225	12	1	7.45	8.45	0		2		0		
48	246	164	9	1	7.08	8.08	1		1		0		
49	239	162	12	1	6.71	7.71	0		2		0		
50	178	173	6	1	7.06	8.06	2		0		0		
57	191	152	9	1	6.13	7.13	0		2		0		
58	192	138	3	1	6.00	6.81	0		0		2		
61	207	135	3	1	6.00	6.49	1		1		0		
62	228	120	12	1	6.00	6.43	2		0		0		
64	253	179	9	1	7.77	8.77	1		1		0		
68	237	170	12	1	6.79	7.79	1		0		1		
70	193	126	3	1	6.00	6.53	1		1		0		
71	243	177	9	1	7.19	8.19	0		2		0		
75	248	191	6	1	7.71	8.71	0		0		2		
81	241	187	12	1	7.30	8.30	0		1		1		
83	224	140	9	1	6.00	6.75	1		1		0		
86	180	145	3	1	6.41	7.41	1		0		1		
87	180	240	6	1	8.34	9.34	1		0		1		
88	171	223	6	1	8.39	9.39	0		2		0		
91	236	209	6	1	7.55	8.55	1		1		0		
92	197	207	9	1	7.16	8.16	1		0		1		
94	174	173	3	1	7.26	8.26	0		2		0		
95	197	219	9	1	7.42	8.42	0		0		2		
96	212	251	3	1	8.00	9.00	0		2		0		
103	161	190	9	1	8.34	9.34	0		0		2		
114	204	204	12	1	7.00	8.00	1		0		1		
118	183	145	9	1	6.28	7.28	1		1		0		
121	188	139	12	1	6.00	6.96	0		0		2		
122	173	223	6	1	8.29	9.29	0		2		0		
127	179	184	9	1	7.24	8.24	0		1		1		
128	212	190	6	1	6.68	7.68	0		1		1		
130	192	220	6	1	7.54	8.54	0		1		1		
140	231	210	12	1	7.41	8.41	0		0		2		
141	191	239	9	1	7.97	8.97	2		0		0		
144	198	145	6	1	6.00	6.81	1		1		0		
147	206	207	9	1	7.05	8.05	0		0		2		
148	243	173	6	1	7.11	8.11	2		0		0		
149	220	167	9	1	6.25	7.25	0		2		0		
150	225	173	3	1	6.47	7.47	0		2		0		
151	190	217	6	1	7.53	8.53	0		0		2		
152	198	127	6	1	6.00	6.43	1		1		0		
153	231	166	6	1	6.49	7.49	1		0		1		
154	186	183	9	1	6.94	7.94	1		0		1		
157	177	224	3	1	8.13	9.13	0		0		2		
165	189	260	9	1	8.47	9.47	1		0		1		
168	198	219	12	1	7.40	8.40	2		0		0		
172	211	239	6	1	7.74	8.74	1		1		0		
173	240	228	12	1	8.09	9.09	0		1		1		
174	217	112	12	1	6.00	6.02	2		0		0		
175	198	224	3	1	7.51	8.51	2		0		0		
180	218	200	9	1	6.94	7.94	2		0		0		
181	220	169	3	1	6.29	7.29	2		0		0		
187	243	175	12	1	7.15	8.15	1		1		0		
