19
9	162	148	0	2	0	5.96
18	154	101	0	2	0	4.76759
19	227	62	2	0	0	5.09998
59	234	107	2	0	0	5.57442
76	175	123	0	1	1	5.73667
130	163	150	0	2	0	5.96
134	187	129	0	1	1	5.79
150	205	130	2	0	0	5.98453
164	180	114	2	0	0	5.19924
173	173	148	1	0	1	5.55
197	206	130	0	0	2	5.74333
201	173	152	1	0	1	5.7013
205	158	83	0	0	1	3.96657
208	236	108	0	1	1	5.80498
210	208	117	1	0	1	5.73874
223	230	80	1	1	0	5.33366
246	246	123	0	1	1	5.87703
255	195	9	0	0	1	3.01
271	233	119	0	1	1	5.91681

nv	12	12	12

Vehicles departing from depots at the previous stage:
