263
0	150	150
1	168	125
2	213	199
3	84	61
4	141	28
5	68	55
6	180	72
7	155	57
8	243	231
9	231	84
10	240	116
11	255	27
12	146	234
13	208	69
14	196	115
15	228	250
16	183	149
17	149	14
18	117	74
19	241	152
20	124	88
21	233	77
22	125	57
23	184	18
24	110	109
25	139	38
26	122	9
27	160	60
28	225	172
29	110	88
30	127	122
31	63	52
32	141	53
33	142	188
34	64	59
35	204	114
36	242	235
37	150	34
38	214	140
39	113	59
40	184	145
41	199	96
42	154	67
43	81	2
44	208	208
45	173	169
46	108	106
47	165	93
48	198	10
49	100	82
50	172	277
51	81	73
52	153	0
53	236	83
54	107	110
55	166	203
56	103	107
57	69	65
58	151	16
59	206	254
60	176	167
61	172	280
62	191	25
63	212	266
64	183	272
65	251	135
66	191	11
67	119	25
68	202	113
69	217	51
70	177	14
71	234	194
72	234	214
73	110	111
74	182	145
75	243	30
76	228	186
77	59	64
78	157	206
79	157	66
80	105	109
81	55	64
82	205	17
83	229	224
84	237	207
85	171	169
86	148	109
87	197	265
88	238	174
89	203	47
90	90	69
91	231	33
92	175	286
93	184	150
94	240	232
95	176	278
96	192	225
97	197	115
98	179	167
99	168	6
100	180	163
101	210	135
102	138	61
103	221	157
104	156	65
105	177	159
106	175	67
107	232	78
108	175	201
109	123	57
110	154	71
111	57	70
112	243	106
113	126	37
114	193	167
115	204	168
116	183	241
117	191	75
118	242	11
119	180	280
120	74	38
121	226	30
122	178	15
123	177	277
124	131	80
125	176	284
126	183	119
127	166	246
128	188	113
129	210	161
130	176	168
131	64	60
132	204	165
133	68	57
134	152	219
135	89	72
136	75	85
137	205	3
138	243	235
139	160	76
140	116	56
141	175	280
142	198	12
143	54	66
144	248	226
145	225	88
146	149	4
147	59	63
148	155	63
149	236	84
150	181	190
151	68	65
152	157	61
153	173	102
154	182	144
155	76	24
156	186	149
157	182	165
158	209	17
159	206	238
160	237	251
161	109	108
162	119	3
163	219	252
164	213	234
165	214	119
166	182	275
167	238	2
168	93	94
169	248	230
170	155	8
171	235	208
172	112	111
173	203	162
174	179	160
175	204	16
176	178	147
177	174	170
178	254	157
179	182	156
180	56	66
181	202	13
182	117	93
183	53	62
184	174	107
185	174	124
186	110	101
187	201	112
188	86	80
189	189	5
190	256	165
191	113	108
192	159	37
193	232	97
194	204	14
195	177	278
196	246	209
197	62	55
198	150	163
199	138	100
200	150	10
201	232	258
202	234	191
203	195	5
204	203	166
205	185	147
206	156	60
207	202	163
208	219	81
209	62	43
210	241	235
211	53	64
212	183	87
213	245	233
214	228	85
215	147	10
216	206	18
217	202	164
218	81	1
219	157	148
220	161	67
221	220	131
222	199	112
223	67	59
224	190	45
225	212	56
226	235	176
227	145	30
228	70	61
229	196	16
230	209	15
231	207	11
232	240	58
233	230	86
234	145	9
235	179	229
236	168	117
237	250	162
238	245	116
239	134	69
240	248	236
241	242	233
242	180	155
243	173	144
244	56	65
245	203	216
246	241	136
247	91	64
248	223	81
249	114	113
250	206	162
251	183	203
252	263	176
253	189	279
254	144	9
255	198	114
256	187	133
257	182	220
258	240	236
259	200	163
260	65	62
261	240	189
262	183	145
