13
5	230	105	0	1	1	6.20301
16	233	106	1	0	1	6.26705
22	229	126	1	0	1	6.66973
49	230	130	1	1	0	6.46774
135	228	125	1	0	1	6.37947
142	228	131	0	0	2	6.44791
155	232	127	0	1	1	6.42007
171	177	129	2	0	0	5.90678
137	238	51	0	1	0	5.16807
43	236	59	0	2	0	4.96993
83	227	70	0	1	0	4.96941
176	228	85	0	1	1	5.67959
38	230	86	2	0	0	5.69425

nv	8	8	8

Vehicles departing from depots at the previous stage:
137	238	51	0	1	0	5.16807
43	236	59	0	2	0	4.96993
83	227	70	0	1	0	4.96941
176	228	85	0	1	1	5.67959
38	230	86	2	0	0	5.69425
