22
52	117	88	1	0	0	3.04891
53	178	127	0	2	0	5.87409
55	91	84	0	1	0	3.03129
91	180	60	0	1	1	4.04
94	174	42	0	0	1	3.37858
102	212	49	0	0	2	3.94142
135	179	116	1	1	0	5.61695
141	182	38	2	0	0	3.56472
153	220	133	2	0	0	5.95
160	206	12	1	1	0	4.25
166	153	43	0	1	0	2.98034
170	134	99	0	0	2	4.22947
178	128	2	1	0	0	2.2087
181	198	81	1	0	1	4.68387
193	218	100	0	2	0	4.78
214	228	89	0	0	2	5.85968
219	70	80	1	0	0	2.67
241	175	136	0	0	2	5.60176
269	187	62	0	1	1	4.24
271	178	96	0	1	0	4.33435
273	124	70	1	0	0	2.51951
274	206	109	1	1	0	5.34866

nv	12	12	12

Vehicles departing from depots at the previous stage:
