21
16	228	50	0	1	1	4.84784
20	124	50	2	0	0	2.61
35	142	112	0	1	0	4.76887
48	172	23	2	0	0	3.43
74	126	41	0	2	0	2.49
85	171	131	1	1	0	6
102	241	38	2	0	0	4.8997
109	175	99	2	0	0	4.94652
111	128	48	0	0	2	2.36084
123	77	76	0	2	0	2.58
127	211	4	0	1	1	4.42
164	213	66	1	0	1	4.85373
188	121	94	1	1	0	3.58639
199	138	76	0	0	1	3.61
205	119	87	1	0	1	3.69
216	107	66	0	0	2	2.29663
228	130	95	0	1	0	3.64533
243	133	54	0	1	0	2.80233
253	104	34	0	0	1	0.89
258	130	50	0	0	1	1.769
267	240	111	0	1	1	5.59775

nv	12	12	12

Vehicles departing from depots at the previous stage:
