9	195	166	2	1	7.46	8.46	0		0		2		
11	227	100	0	1	6.00	6.16	1		0		1		
31	226	220	6	1	7.77	8.77	0		0		2		
36	220	108	8	1	6.00	6.41	0		0		2		
49	239	211	2	1	7.62	8.62	0		1		1		
51	239	146	4	1	6.21	7.21	0		1		1		
53	228	173	8	1	6.74	7.74	0		1		1		
54	240	148	4	1	6.27	7.27	1		0		1		
55	224	173	2	1	6.77	7.77	1		0		1		
56	232	213	2	1	7.61	8.61	0		2		0		
57	199	175	8	1	7.46	8.46	0		2		0		
58	221	110	8	1	6.00	6.44	0		0		2		
71	195	167	2	1	7.48	8.48	0		1		1		
73	223	239	4	1	8.20	9.20	0		1		1		
76	235	213	4	1	7.63	8.63	0		2		0		
85	192	168	6	1	7.66	8.66	1		0		1		
90	234	220	8	1	7.77	8.77	1		0		1		
91	221	174	2	1	6.82	7.82	1		0		1		
92	233	147	4	1	6.18	7.18	0		0		2		
95	229	107	4	1	6.00	6.31	2		0		0		
102	227	242	2	1	8.24	9.24	0		1		1		
104	239	143	8	1	6.15	7.15	1		1		0		
105	227	222	6	1	7.81	8.81	2		0		0		
106	221	224	8	1	7.90	8.90	2		0		0		
108	240	147	8	1	6.25	7.25	2		0		0		
110	198	181	8	1	7.62	8.62	0		2		0		
117	226	174	6	1	6.77	7.77	1		0		1		
118	197	164	6	1	7.33	8.33	0		0		2		
120	206	161	6	1	6.90	7.90	0		2		0		
122	229	176	8	1	6.81	7.81	0		0		2		
124	243	142	6	1	6.20	7.20	1		0		1		
125	229	174	2	1	6.76	7.76	1		1		0		
129	226	110	4	1	6.00	6.38	0		2		0		
134	231	238	2	1	8.15	9.15	1		1		0		
138	234	236	4	1	8.12	9.12	1		0		1		
144	244	150	8	1	6.39	7.39	0		2		0		
146	223	106	4	1	6.00	6.32	0		1		1		
149	226	223	8	1	7.84	8.84	1		1		0		
151	217	222	6	1	7.91	8.91	1		0		1		
152	201	183	4	1	7.54	8.54	0		2		0		
154	203	179	8	1	7.38	8.38	1		1		0		
156	238	216	8	1	7.72	8.72	1		0		1		
163	224	110	4	1	6.00	6.40	0		2		0		
170	230	231	2	1	8.00	9.00	2		0		0		
172	203	184	4	1	7.48	8.48	0		2		0		
175	248	113	2	1	6.00	6.70	0		0		2		
182	205	164	2	1	7.00	8.00	0		0		2		
184	203	183	8	1	7.46	8.46	2		0		0		
187	238	148	8	1	6.24	7.24	0		0		2		
189	219	105	0	1	6.00	6.36	1		0		1		
190	202	184	6	1	7.52	8.52	0		1		1		
200	203	168	8	1	7.15	8.15	0		0		2		
202	242	139	4	1	6.11	7.11	0		2		0		
