19
1	220	117	1	0	1	5.73765
2	177	134	0	1	1	5.95534
28	167	149	0	0	2	5.94113
45	212	117	0	1	1	5.97806
54	231	112	2	0	0	5.98294
60	178	99	1	0	0	4.72191
106	207	120	0	2	0	5.86958
141	192	136	0	0	2	5.90496
150	186	120	1	0	0	4.71
153	177	121	1	1	0	5.71166
171	234	26	0	2	0	4.85333
180	170	94	2	0	0	4.80887
182	194	120	0	1	1	5.45011
187	192	64	0	0	2	4.11735
203	219	118	0	2	0	5.64
217	236	127	1	1	0	5.77
221	238	89	1	0	1	5.8227
233	198	116	1	1	0	5.64509
260	230	124	1	0	1	5.92079

nv	12	12	12

Vehicles departing from depots at the previous stage:
