302
0	150	150
1	193	138
2	216	239
3	197	175
4	199	157
5	172	70
6	232	245
7	259	141
8	242	43
9	57	69
10	168	53
11	239	211
12	221	190
13	226	190
14	194	120
15	227	60
16	153	166
17	241	43
18	192	140
19	170	11
20	154	66
21	72	50
22	211	141
23	219	195
24	183	226
25	160	160
26	217	78
27	176	212
28	232	164
29	176	50
30	238	88
31	241	41
32	196	150
33	175	243
34	179	68
35	168	45
36	187	135
37	189	157
38	190	191
39	229	194
40	60	41
41	161	262
42	243	45
43	224	198
44	190	212
45	173	178
46	237	248
47	159	247
48	159	35
49	174	50
50	60	45
51	158	112
52	236	241
53	58	65
54	187	241
55	196	18
56	223	171
57	146	233
58	92	92
59	192	194
60	230	69
61	227	58
62	200	218
63	128	23
64	219	227
65	231	83
66	257	153
67	157	160
68	216	47
69	61	44
70	221	76
71	193	190
72	164	175
73	224	151
74	134	97
75	197	193
76	238	38
77	220	73
78	197	31
79	204	178
80	55	52
81	231	235
82	94	46
83	128	20
84	200	23
85	88	34
86	117	28
87	181	275
88	232	85
89	196	163
90	174	41
91	190	189
92	154	168
93	228	124
94	194	29
95	241	236
96	143	94
97	195	191
98	245	236
99	236	127
100	235	87
101	71	76
102	196	181
103	65	4
104	226	80
105	152	191
106	103	35
107	226	77
108	210	231
109	156	164
110	125	14
111	222	169
112	60	68
113	124	22
114	108	75
115	196	23
116	162	239
117	145	183
118	173	174
119	125	99
120	167	51
121	190	161
122	172	48
123	177	243
124	146	229
125	202	189
126	230	79
127	243	230
128	192	64
129	187	32
130	174	263
131	242	41
132	60	46
133	117	59
134	223	76
135	177	134
136	120	20
137	187	149
138	251	235
139	217	171
140	226	262
141	195	134
142	202	171
143	89	4
144	228	64
145	123	23
146	227	201
147	187	134
148	169	220
149	124	16
150	183	92
151	134	54
152	207	145
153	236	240
154	142	20
155	229	59
156	232	243
157	148	81
158	211	228
159	225	215
160	57	65
161	184	244
162	247	130
163	125	20
164	173	12
165	246	234
166	240	180
167	269	190
168	200	25
169	227	83
170	208	177
171	238	7
172	241	237
173	160	142
174	242	40
175	119	110
176	232	235
177	222	197
178	177	121
179	216	143
180	181	67
181	195	133
182	94	62
183	199	173
184	232	19
185	63	49
186	191	192
187	81	48
188	87	66
189	160	164
190	59	49
191	118	25
192	207	206
193	193	140
194	200	162
195	188	189
196	206	172
197	199	23
198	156	17
199	203	26
200	244	234
201	167	43
202	239	36
203	234	80
204	229	60
205	257	188
206	227	78
207	216	91
208	166	50
209	183	207
210	247	238
211	203	25
212	179	94
213	190	199
214	214	220
215	200	159
216	187	192
217	196	164
218	229	193
219	123	22
220	152	166
221	235	17
222	220	192
223	238	245
224	163	159
225	162	76
226	232	87
227	238	187
228	162	200
229	150	163
230	68	42
231	181	87
232	227	200
233	223	61
234	59	65
235	152	9
236	247	236
237	221	11
238	193	66
239	234	64
240	55	67
241	200	156
242	236	40
243	204	170
244	214	204
245	198	159
246	207	130
247	190	141
248	231	62
249	170	95
250	239	191
251	233	241
252	203	28
253	233	157
254	230	239
255	192	132
256	234	89
257	246	44
258	205	169
259	201	167
260	154	166
261	121	71
262	163	43
263	227	75
264	243	144
265	230	124
266	57	43
267	167	54
268	200	160
269	166	231
270	52	64
271	188	139
272	58	67
273	223	173
274	244	235
275	198	170
276	224	190
277	199	29
278	97	84
279	209	236
280	261	193
281	223	194
282	207	197
283	199	162
284	189	140
285	186	187
286	117	97
287	228	127
288	111	21
289	196	34
290	243	47
291	213	46
292	170	50
293	147	1
294	163	54
295	197	62
296	118	80
297	81	10
298	239	147
299	234	24
300	60	64
301	235	238
