16
1	193	138	1	1	0	6.61423
18	192	140	0	0	2	6.74726
93	228	124	0	0	2	6.46331
141	195	134	1	1	0	6.54446
181	195	133	2	0	0	6.54433
193	193	140	1	1	0	6.69937
247	190	141	2	0	0	6.76779
284	189	140	2	0	0	6.89393
287	228	127	0	2	0	6.43919
31	241	41	0	0	2	5.1189
239	234	64	0	1	1	5.29924
263	227	75	0	1	0	5.32232
206	227	78	0	1	0	5.27068
65	231	83	0	0	1	5.29713
226	232	87	0	1	0	5.30229
256	234	89	0	0	1	5.44525

nv	9	9	9

Vehicles departing from depots at the previous stage:
31	241	41	0	0	2	5.1189
239	234	64	0	1	1	5.29924
263	227	75	0	1	0	5.32232
206	227	78	0	1	0	5.27068
65	231	83	0	0	1	5.29713
226	232	87	0	1	0	5.30229
256	234	89	0	0	1	5.44525
