20
12	212	65	1	0	0	3.85
16	175	141	1	0	1	5.35
17	218	113	1	0	1	5.56
21	181	55	1	0	0	3.9446
31	237	27	0	1	0	4.3618
51	216	7	0	1	1	4.50943
65	228	31	1	1	0	4.2763
100	236	31	2	0	0	4.7132
140	66	62	0	0	1	0.82
145	220	109	2	0	0	5.92009
155	178	144	0	2	0	5.65071
166	164	149	1	0	1	5.89
175	220	102	0	1	1	5.51831
195	224	106	2	0	0	5.472
224	224	113	0	1	1	5.85577
225	175	145	0	2	0	5.65162
226	173	103	0	2	0	5.16278
233	207	68	0	1	1	4.57143
246	225	110	0	0	2	5.39
250	166	151	0	0	2	5.85

nv	12	12	12

Vehicles departing from depots at the previous stage:
