24
189	236	192	30	1	7.20	8.20	1		1		0		
51	209	216	40	1	7.24	8.24	0		1		1		
151	180	186	30	1	7.24	8.24	1		0		1		
73	175	177	40	1	7.29	8.29	0		1		1		
240	184	198	30	1	7.32	8.32	1		1		0		
235	246	177	40	1	7.34	8.34	1		0		1		
257	238	197	10	1	7.38	8.38	0		2		0		
183	180	194	30	1	7.40	8.40	1		0		1		
84	250	176	20	1	7.53	8.53	1		0		1		
176	180	202	30	1	7.56	8.56	2		0		0		
12	175	193	20	1	7.60	8.60	0		2		0		
210	230	220	20	1	7.60	8.60	2		0		0		
267	225	227	40	1	7.63	8.63	0		1		1		
48	183	212	10	1	7.65	8.65	1		0		1		
109	180	207	30	1	7.66	8.66	1		0		1		
232	211	238	20	1	7.72	8.72	2		0		0		
4	166	177	10	1	7.79	8.79	2		0		0		
2	183	220	20	1	7.81	8.81	0		1		1		
124	239	216	40	1	7.81	8.81	0		0		2		
212	182	219	40	1	7.83	8.83	0		0		2		
61	224	239	30	1	7.87	8.87	0		2		0		
59	188	231	40	1	7.88	8.88	0		2		0		
19	227	238	10	1	7.90	8.90	0		0		2		
83	246	207	30	1	7.93	8.93	1		1		0		
