0	150	150	0	0	0.00	20.00	0.00	20.00	0.00	20.00	0.00	20.00	0		0		0		
1	167	205	10	1	0.00	20.00	6.93	7.93	8.26	9.26	0.00	20.00	2		0		0		
2	179	277	10	1	0.00	20.00	8.18	9.18	0.00	20.00	0.00	20.00	1		1		0		
3	197	277	30	1	0.00	20.00	8.14	9.14	0.00	20.00	0.00	20.00	1		0		1		
4	235	224	30	1	0.00	20.00	8.33	9.33	7.83	8.83	7.86	8.86	1		1		0		
5	255	230	10	1	0.00	20.00	0.00	20.00	0.00	20.00	8.37	9.37	0		2		0		
6	215	69	10	1	4.00	5.00	0.00	20.00	0.00	20.00	4.00	5.00	2		0		0		
7	213	233	40	1	0.00	20.00	7.51	8.51	7.61	8.61	8.23	9.23	0		0		2		
8	235	24	10	1	3.93	4.93	0.00	20.00	3.93	4.93	3.93	4.93	0		1		1		
9	127	100	40	1	3.36	4.36	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
10	211	70	30	1	3.94	4.94	0.00	20.00	3.94	4.94	3.94	4.94	0		2		0		
11	180	280	30	1	0.00	20.00	8.24	9.24	0.00	20.00	0.00	20.00	1		1		0		
12	212	65	40	1	3.85	4.85	0.00	20.00	3.85	4.85	3.85	4.85	1		1		0		
13	159	144	20	1	0.00	20.00	6.03	7.03	0.00	20.00	0.00	20.00	1		1		0		
14	256	233	30	1	0.00	20.00	0.00	20.00	0.00	20.00	8.47	9.47	0		2		0		
15	172	102	30	1	4.15	5.15	0.00	20.00	0.00	20.00	4.15	5.15	2		0		0		
16	175	141	40	1	5.35	6.35	5.35	6.35	0.00	20.00	0.00	20.00	1		0		1		
17	218	113	40	1	5.56	6.06	0.00	20.00	5.06	6.06	5.56	6.56	1		0		1		
18	223	226	20	1	0.00	20.00	7.75	8.75	7.57	8.57	7.92	8.92	2		0		0		
19	224	109	20	1	5.38	6.09	0.00	20.00	5.09	6.09	5.38	6.38	1		1		0		
20	162	198	30	1	0.00	20.00	6.97	7.97	8.43	9.43	0.00	20.00	2		0		0		
21	181	55	20	1	2.97	3.97	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
22	160	147	10	1	0.00	20.00	6.04	7.04	0.00	20.00	0.00	20.00	2		0		0		
23	127	104	40	1	3.54	4.54	0.00	20.00	3.54	4.54	3.54	4.54	0		1		1		
24	205	232	30	1	0.00	20.00	7.29	8.29	7.60	8.60	8.41	9.41	0		1		1		
25	70	74	40	1	1.39	2.39	0.00	20.00	0.00	20.00	0.00	20.00	1		0		1		
26	272	175	40	1	0.00	20.00	0.00	20.00	0.00	20.00	8.01	9.01	1		1		0		
27	211	157	10	1	0.00	20.00	5.86	6.86	5.96	6.96	6.66	7.66	2		0		0		
28	264	164	40	1	0.00	20.00	0.00	20.00	0.00	20.00	7.38	8.38	1		0		1		
29	253	232	30	1	0.00	20.00	0.00	20.00	0.00	20.00	8.35	9.35	0		2		0		
30	221	154	20	1	0.00	20.00	6.22	7.22	5.99	6.99	6.39	7.39	1		1		0		
31	237	27	40	1	3.99	4.99	0.00	20.00	3.99	4.99	3.99	4.99	1		1		0		
32	217	154	10	1	0.00	20.00	6.04	7.04	5.93	6.93	6.45	7.45	1		1		0		
33	236	230	30	1	0.00	20.00	0.00	20.00	7.99	8.99	8.00	9.00	0		1		1		
34	266	159	20	1	0.00	20.00	0.00	20.00	0.00	20.00	7.38	8.38	0		1		1		
35	233	30	10	1	3.90	4.90	0.00	20.00	3.90	4.90	3.90	4.90	0		1		1		
36	264	156	20	1	0.00	20.00	0.00	20.00	0.00	20.00	7.22	8.22	0		0		2		
37	109	59	20	1	1.52	2.52	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
38	209	236	40	1	0.00	20.00	7.46	8.46	7.67	8.67	8.38	9.38	0		0		2		
39	219	4	30	1	3.61	4.61	0.00	20.00	3.61	4.61	3.61	4.61	0		2		0		
40	228	33	10	1	3.80	4.80	0.00	20.00	3.80	4.80	3.80	4.80	0		1		1		
41	166	204	30	1	0.00	20.00	6.94	7.94	8.29	9.29	0.00	20.00	0		0		2		
42	166	196	20	1	0.00	20.00	6.78	7.78	8.14	9.14	0.00	20.00	0		1		1		
43	217	161	30	1	0.00	20.00	6.18	7.18	6.08	7.08	6.60	7.60	0		1		1		
44	61	61	40	1	0.70	1.70	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
45	119	29	10	1	1.20	2.20	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
46	183	142	30	1	0.00	20.00	5.22	6.22	6.22	7.22	0.00	20.00	0		2		0		
47	176	282	30	1	0.00	20.00	8.34	9.34	0.00	20.00	0.00	20.00	2		0		0		
48	179	285	30	1	0.00	20.00	8.36	9.36	0.00	20.00	0.00	20.00	1		1		0		
49	110	58	20	1	1.51	2.51	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
50	122	38	40	1	1.36	2.36	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
51	216	7	40	1	3.52	4.52	0.00	20.00	3.52	4.52	3.52	4.52	0		1		1		
52	63	68	30	1	1.03	2.03	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
53	209	280	20	1	0.00	20.00	8.40	9.40	0.00	20.00	0.00	20.00	0		2		0		
54	246	237	40	1	0.00	20.00	0.00	20.00	0.00	20.00	8.29	9.29	1		1		0		
55	265	196	10	1	0.00	20.00	0.00	20.00	0.00	20.00	8.06	9.06	2		0		0		
56	125	97	30	1	3.20	4.20	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
57	66	6	30	1	0.02	1.02	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
58	179	148	30	1	0.00	20.00	5.41	6.41	6.52	7.52	0.00	20.00	1		0		1		
59	103	57	30	1	1.34	2.34	0.00	20.00	0.00	20.00	0.00	20.00	1		1		0		
60	209	64	40	1	3.76	4.76	0.00	20.00	3.76	4.76	3.76	4.76	0		2		0		
61	231	238	40	1	0.00	20.00	8.38	9.38	8.00	9.00	8.15	9.15	0		1		1		
62	160	198	30	1	0.00	20.00	7.05	8.05	0.00	20.00	0.00	20.00	2		0		0		
63	218	229	30	1	0.00	20.00	7.60	8.60	7.56	8.56	8.05	9.05	0		2		0		
64	268	163	10	1	0.00	20.00	0.00	20.00	0.00	20.00	7.56	8.56	0		0		2		
65	228	31	40	1	3.79	4.79	0.00	20.00	3.79	4.79	3.79	4.79	1		1		0		
66	179	94	10	1	4.25	4.98	4.25	5.25	3.98	4.98	3.98	4.98	1		0		1		
67	175	99	30	1	4.46	5.09	4.46	5.46	0.00	20.00	4.09	5.09	1		1		0		
68	215	6	30	1	3.50	4.50	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
69	183	283	10	1	0.00	20.00	8.27	9.27	0.00	20.00	0.00	20.00	1		0		1		
70	89	77	10	1	1.80	2.80	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
71	127	101	30	1	3.40	4.40	0.00	20.00	0.00	20.00	0.00	20.00	0		1		1		
72	65	4	30	1	0.03	1.03	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
73	232	34	30	1	3.90	4.90	0.00	20.00	3.90	4.90	3.90	4.90	2		0		0		
74	226	111	10	1	5.40	6.18	0.00	20.00	5.18	6.18	5.40	6.40	0		1		1		
75	63	65	10	1	0.90	1.90	0.00	20.00	0.00	20.00	0.00	20.00	0		0		2		
76	163	265	20	1	0.00	20.00	8.31	9.31	0.00	20.00	0.00	20.00	1		0		1		
77	186	52	10	1	3.03	4.03	0.00	20.00	0.00	20.00	0.00	20.00	2		0		0		
78	249	242	40	1	0.00	20.00	0.00	20.00	0.00	20.00	8.46	9.46	2		0		0		
79	183	285	30	1	0.00	20.00	8.31	9.31	0.00	20.00	0.00	20.00	0		2		0		
80	71	8	10	1	0.10	1.10	0.00	20.00	0.00	20.00	0.00	20.00	0		2		0		
