246
0	150	150
1	211	84
2	178	141
3	205	68
4	222	180
5	158	4
6	107	58
7	207	155
8	239	61
9	234	231
10	90	73
11	163	265
12	107	59
13	177	255
14	219	208
15	265	196
16	197	277
17	164	149
18	224	117
19	238	124
20	58	47
21	62	62
22	109	59
23	227	233
24	62	45
25	207	125
26	168	184
27	98	41
28	158	263
29	188	139
30	127	41
31	105	57
32	193	286
33	210	160
34	238	110
35	202	63
36	203	141
37	209	64
38	264	204
39	184	150
40	209	113
41	132	104
42	246	199
43	217	154
44	152	81
45	165	2
46	77	26
47	81	70
48	92	73
49	165	259
50	243	165
51	160	198
52	232	100
53	223	81
54	67	69
55	235	224
56	233	236
57	103	84
58	203	288
59	74	79
60	61	61
61	112	62
62	77	80
63	119	103
64	215	69
65	166	151
66	127	100
67	73	23
68	175	191
69	161	191
70	175	119
71	65	68
72	263	202
73	201	217
74	164	177
75	75	22
76	112	14
77	201	2
78	180	243
79	66	62
80	121	106
81	214	59
82	216	157
83	214	55
84	63	65
85	167	205
86	228	236
87	124	6
88	146	235
89	70	74
90	259	148
91	73	74
92	197	203
93	219	90
94	183	231
95	158	265
96	203	285
97	265	197
98	156	168
99	127	104
100	211	138
101	215	156
102	162	10
103	217	175
104	228	232
105	207	123
106	221	154
107	71	70
108	220	57
109	118	113
110	190	1
111	187	126
112	109	58
113	225	191
114	176	27
115	162	270
116	231	238
117	161	242
118	74	77
119	242	241
120	215	49
121	188	74
122	180	226
123	165	178
124	146	211
125	86	72
126	121	8
127	78	41
128	230	131
129	269	183
130	263	188
131	210	64
132	91	71
133	207	68
134	153	205
135	226	160
136	206	116
137	184	5
138	253	8
139	79	25
140	162	198
141	216	54
142	125	100
143	67	73
144	238	225
145	143	62
146	213	59
147	213	155
148	234	236
149	110	58
150	215	68
151	211	157
152	252	173
153	150	44
154	174	76
155	167	209
156	131	68
157	152	238
158	204	285
159	209	280
160	158	155
161	166	204
162	127	101
163	124	97
164	216	56
165	114	61
166	70	66
167	90	71
168	72	73
169	163	202
170	243	117
171	212	53
172	125	97
173	257	174
174	74	61
175	262	201
176	230	86
177	155	189
178	187	159
179	247	232
180	164	204
181	133	65
182	205	62
183	63	68
184	250	138
185	160	150
186	155	195
187	210	156
188	89	77
189	231	219
190	193	62
191	214	53
192	139	79
193	237	183
194	202	288
195	86	66
196	114	35
197	110	64
198	157	31
199	235	228
200	160	147
201	168	206
202	151	81
203	79	40
204	217	161
205	262	199
206	88	69
207	209	67
208	176	0
209	195	190
210	206	212
211	122	97
212	179	8
213	180	145
214	211	70
215	166	196
216	165	209
217	61	66
218	106	54
219	161	207
220	208	240
221	236	230
222	140	37
223	159	145
224	222	20
225	75	73
226	267	168
227	200	285
228	219	134
229	215	56
230	121	101
231	214	91
232	165	52
233	231	223
234	159	144
235	116	104
236	103	57
237	104	87
238	264	198
239	70	43
240	161	265
241	63	61
242	205	285
243	126	66
244	94	13
245	212	65
