18
4	216	86	1	0	1	5.43133
9	228	136	2	0	0	5.94
45	243	30	0	0	2	5.10536
51	148	109	0	2	0	5.04925
52	162	108	1	1	0	5.17412
71	231	84	0	0	2	5.09449
80	174	124	0	1	1	5.64583
90	168	125	1	1	0	5.39652
120	172	148	0	0	2	5.60824
123	161	112	2	0	0	5.15241
141	240	116	2	0	0	5.98025
151	173	102	1	1	0	5.15227
155	223	44	1	1	0	4.73899
172	172	151	0	1	1	5.64
196	220	131	0	1	1	5.91
218	246	121	0	2	0	5.9722
236	236	40	1	0	1	4.7753
256	214	119	0	1	1	5.97005

nv	12	12	12

Vehicles departing from depots at the previous stage:
